,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
0,05001 MEDELLÍN,ANTIOQUIA,No,1983,4,8,Massacres
1,05001 MEDELLÍN,ANTIOQUIA,No,1985,12,2,Massacres
2,05001 MEDELLÍN,ANTIOQUIA,No,1986,8,31,Massacres
3,05001 MEDELLÍN,ANTIOQUIA,No,1987,11,24,Massacres
4,05001 MEDELLÍN,ANTIOQUIA,No,1988,7,27,Massacres
5,05001 MEDELLÍN,ANTIOQUIA,No,1990,2,10,Massacres
6,05001 MEDELLÍN,ANTIOQUIA,No,1990,4,18,Massacres
7,05001 MEDELLÍN,ANTIOQUIA,No,1990,5,9,Massacres
8,05001 MEDELLÍN,ANTIOQUIA,No,1990,5,12,Massacres
9,05001 MEDELLÍN,ANTIOQUIA,No,1990,5,27,Massacres
10,05001 MEDELLÍN,ANTIOQUIA,No,1990,5,29,Massacres
11,05001 MEDELLÍN,ANTIOQUIA,No,1990,6,14,Massacres
12,05001 MEDELLÍN,ANTIOQUIA,No,1990,6,23,Massacres
13,05001 MEDELLÍN,ANTIOQUIA,No,1990,6,23,Massacres
14,05001 MEDELLÍN,ANTIOQUIA,No,1990,6,23,Massacres
15,05001 MEDELLÍN,ANTIOQUIA,No,1990,7,9,Massacres
16,05001 MEDELLÍN,ANTIOQUIA,No,1990,7,14,Massacres
17,05001 MEDELLÍN,ANTIOQUIA,No,1990,9,1,Massacres
18,05001 MEDELLÍN,ANTIOQUIA,No,1990,10,13,Massacres
19,05001 MEDELLÍN,ANTIOQUIA,No,1990,11,17,Massacres
20,05001 MEDELLÍN,ANTIOQUIA,Yes,1990,12,21,Massacres
21,05001 MEDELLÍN,ANTIOQUIA,No,1990,12,21,Massacres
22,05001 MEDELLÍN,ANTIOQUIA,No,1990,12,23,Massacres
23,05001 MEDELLÍN,ANTIOQUIA,No,1991,2,1,Massacres
24,05001 MEDELLÍN,ANTIOQUIA,No,1991,2,10,Massacres
25,05001 MEDELLÍN,ANTIOQUIA,No,1991,2,24,Massacres
26,05001 MEDELLÍN,ANTIOQUIA,No,1991,2,24,Massacres
27,05001 MEDELLÍN,ANTIOQUIA,No,1991,2,26,Massacres
28,05001 MEDELLÍN,ANTIOQUIA,No,1991,4,11,Massacres
29,05001 MEDELLÍN,ANTIOQUIA,No,1991,4,12,Massacres
30,05001 MEDELLÍN,ANTIOQUIA,No,1991,4,23,Massacres
31,05001 MEDELLÍN,ANTIOQUIA,No,1991,4,25,Massacres
32,05001 MEDELLÍN,ANTIOQUIA,No,1991,4,25,Massacres
33,05001 MEDELLÍN,ANTIOQUIA,No,1991,5,10,Massacres
34,05001 MEDELLÍN,ANTIOQUIA,No,1991,6,18,Massacres
35,05001 MEDELLÍN,ANTIOQUIA,No,1991,6,23,Massacres
36,05001 MEDELLÍN,ANTIOQUIA,No,1991,6,24,Massacres
37,05001 MEDELLÍN,ANTIOQUIA,No,1991,8,10,Massacres
38,05001 MEDELLÍN,ANTIOQUIA,No,1991,8,21,Massacres
39,05001 MEDELLÍN,ANTIOQUIA,No,1991,9,6,Massacres
40,05001 MEDELLÍN,ANTIOQUIA,No,1991,9,6,Massacres
41,05001 MEDELLÍN,ANTIOQUIA,No,1991,9,13,Massacres
42,05001 MEDELLÍN,ANTIOQUIA,No,1991,9,13,Massacres
43,05001 MEDELLÍN,ANTIOQUIA,No,1991,9,22,Massacres
44,05001 MEDELLÍN,ANTIOQUIA,No,1991,10,6,Massacres
45,05001 MEDELLÍN,ANTIOQUIA,No,1991,10,9,Massacres
46,05001 MEDELLÍN,ANTIOQUIA,No,1991,11,16,Massacres
47,05001 MEDELLÍN,ANTIOQUIA,No,1991,12,21,Massacres
48,05001 MEDELLÍN,ANTIOQUIA,No,1992,1,11,Massacres
49,05001 MEDELLÍN,ANTIOQUIA,No,1992,1,23,Massacres
50,05001 MEDELLÍN,ANTIOQUIA,No,1992,1,26,Massacres
51,05001 MEDELLÍN,ANTIOQUIA,No,1992,2,11,Massacres
52,05001 MEDELLÍN,ANTIOQUIA,No,1992,4,5,Massacres
53,05001 MEDELLÍN,ANTIOQUIA,No,1992,4,12,Massacres
54,05001 MEDELLÍN,ANTIOQUIA,No,1992,5,1,Massacres
55,05001 MEDELLÍN,ANTIOQUIA,No,1992,5,2,Massacres
56,05001 MEDELLÍN,ANTIOQUIA,No,1992,5,8,Massacres
57,05001 MEDELLÍN,ANTIOQUIA,No,1992,5,16,Massacres
58,05001 MEDELLÍN,ANTIOQUIA,No,1992,5,23,Massacres
59,05001 MEDELLÍN,ANTIOQUIA,No,1992,5,29,Massacres
60,05001 MEDELLÍN,ANTIOQUIA,No,1992,7,7,Massacres
61,05001 MEDELLÍN,ANTIOQUIA,No,1992,7,27,Massacres
62,05001 MEDELLÍN,ANTIOQUIA,No,1992,8,1,Massacres
63,05001 MEDELLÍN,ANTIOQUIA,No,1992,8,1,Massacres
64,05001 MEDELLÍN,ANTIOQUIA,No,1992,9,25,Massacres
65,05001 MEDELLÍN,ANTIOQUIA,No,1993,1,30,Massacres
66,05001 MEDELLÍN,ANTIOQUIA,No,1993,2,22,Massacres
67,05001 MEDELLÍN,ANTIOQUIA,No,1993,2,26,Massacres
68,05001 MEDELLÍN,ANTIOQUIA,No,1993,3,2,Massacres
69,05001 MEDELLÍN,ANTIOQUIA,No,1993,3,5,Massacres
70,05001 MEDELLÍN,ANTIOQUIA,No,1993,5,14,Massacres
71,05001 MEDELLÍN,ANTIOQUIA,No,1993,6,16,Massacres
72,05001 MEDELLÍN,ANTIOQUIA,No,1993,10,2,Massacres
73,05001 MEDELLÍN,ANTIOQUIA,No,1993,12,29,Massacres
74,05001 MEDELLÍN,ANTIOQUIA,No,1994,3,15,Massacres
75,05001 MEDELLÍN,ANTIOQUIA,No,1994,3,19,Massacres
76,05001 MEDELLÍN,ANTIOQUIA,No,1994,3,26,Massacres
77,05001 MEDELLÍN,ANTIOQUIA,No,1994,3,27,Massacres
78,05001 MEDELLÍN,ANTIOQUIA,No,1994,4,3,Massacres
79,05001 MEDELLÍN,ANTIOQUIA,No,1994,4,3,Massacres
80,05001 MEDELLÍN,ANTIOQUIA,No,1994,4,3,Massacres
81,05001 MEDELLÍN,ANTIOQUIA,No,1994,10,20,Massacres
82,05001 MEDELLÍN,ANTIOQUIA,No,1995,1,5,Massacres
83,05001 MEDELLÍN,ANTIOQUIA,No,1995,2,27,Massacres
84,05001 MEDELLÍN,ANTIOQUIA,No,1995,3,24,Massacres
85,05001 MEDELLÍN,ANTIOQUIA,No,1995,3,31,Massacres
86,05001 MEDELLÍN,ANTIOQUIA,No,1995,5,23,Massacres
87,05001 MEDELLÍN,ANTIOQUIA,No,1995,9,1,Massacres
88,05001 MEDELLÍN,ANTIOQUIA,No,1995,9,24,Massacres
89,05001 MEDELLÍN,ANTIOQUIA,No,1996,3,8,Massacres
90,05001 MEDELLÍN,ANTIOQUIA,No,1996,4,28,Massacres
91,05001 MEDELLÍN,ANTIOQUIA,No,1996,6,14,Massacres
92,05001 MEDELLÍN,ANTIOQUIA,No,1996,6,14,Massacres
93,05001 MEDELLÍN,ANTIOQUIA,No,1996,6,14,Massacres
94,05001 MEDELLÍN,ANTIOQUIA,No,1996,6,14,Massacres
95,05001 MEDELLÍN,ANTIOQUIA,No,1996,6,15,Massacres
96,05001 MEDELLÍN,ANTIOQUIA,No,1996,6,29,Massacres
97,05001 MEDELLÍN,ANTIOQUIA,No,1997,1,4,Massacres
98,05001 MEDELLÍN,ANTIOQUIA,No,1997,1,5,Massacres
99,05001 MEDELLÍN,ANTIOQUIA,No,1997,1,18,Massacres
100,05001 MEDELLÍN,ANTIOQUIA,No,1997,1,29,Massacres
101,05001 MEDELLÍN,ANTIOQUIA,No,1997,2,15,Massacres
102,05001 MEDELLÍN,ANTIOQUIA,No,1997,2,15,Massacres
103,05001 MEDELLÍN,ANTIOQUIA,No,1997,4,1,Massacres
104,05001 MEDELLÍN,ANTIOQUIA,No,1997,5,31,Massacres
105,05001 MEDELLÍN,ANTIOQUIA,No,1997,6,12,Massacres
106,05001 MEDELLÍN,ANTIOQUIA,No,1997,6,29,Massacres
107,05001 MEDELLÍN,ANTIOQUIA,No,1997,11,18,Massacres
108,05001 MEDELLÍN,ANTIOQUIA,No,1997,11,28,Massacres
109,05001 MEDELLÍN,ANTIOQUIA,No,1997,12,3,Massacres
110,05001 MEDELLÍN,ANTIOQUIA,No,1997,12,15,Massacres
111,05001 MEDELLÍN,ANTIOQUIA,No,1998,2,20,Massacres
112,05001 MEDELLÍN,ANTIOQUIA,No,1998,4,12,Massacres
113,05001 MEDELLÍN,ANTIOQUIA,No,1998,5,1,Massacres
114,05001 MEDELLÍN,ANTIOQUIA,No,1998,6,17,Massacres
115,05001 MEDELLÍN,ANTIOQUIA,No,1998,6,17,Massacres
116,05001 MEDELLÍN,ANTIOQUIA,No,1998,7,20,Massacres
117,05001 MEDELLÍN,ANTIOQUIA,No,1998,7,21,Massacres
118,05001 MEDELLÍN,ANTIOQUIA,No,1998,7,26,Massacres
119,05001 MEDELLÍN,ANTIOQUIA,No,1998,7,27,Massacres
120,05001 MEDELLÍN,ANTIOQUIA,No,1998,7,28,Massacres
121,05001 MEDELLÍN,ANTIOQUIA,No,1998,8,19,Massacres
122,05001 MEDELLÍN,ANTIOQUIA,No,1998,9,2,Massacres
123,05001 MEDELLÍN,ANTIOQUIA,No,1998,10,9,Massacres
124,05001 MEDELLÍN,ANTIOQUIA,No,1998,11,2,Massacres
125,05001 MEDELLÍN,ANTIOQUIA,No,1999,2,24,Massacres
126,05001 MEDELLÍN,ANTIOQUIA,No,1999,2,26,Massacres
127,05001 MEDELLÍN,ANTIOQUIA,No,1999,3,7,Massacres
128,05001 MEDELLÍN,ANTIOQUIA,No,1999,4,26,Massacres
129,05001 MEDELLÍN,ANTIOQUIA,No,1999,6,3,Massacres
130,05001 MEDELLÍN,ANTIOQUIA,No,1999,6,3,Massacres
131,05001 MEDELLÍN,ANTIOQUIA,No,1999,6,10,Massacres
132,05001 MEDELLÍN,ANTIOQUIA,No,1999,6,10,Massacres
133,05001 MEDELLÍN,ANTIOQUIA,No,1999,6,21,Massacres
134,05001 MEDELLÍN,ANTIOQUIA,No,1999,8,9,Massacres
135,05001 MEDELLÍN,ANTIOQUIA,No,1999,8,11,Massacres
136,05001 MEDELLÍN,ANTIOQUIA,No,1999,8,11,Massacres
137,05001 MEDELLÍN,ANTIOQUIA,No,1999,8,11,Massacres
138,05001 MEDELLÍN,ANTIOQUIA,No,1999,9,29,Massacres
139,05001 MEDELLÍN,ANTIOQUIA,No,1999,12,25,Massacres
140,05001 MEDELLÍN,ANTIOQUIA,No,1999,12,29,Massacres
141,05001 MEDELLÍN,ANTIOQUIA,No,1999,12,29,Massacres
142,05001 MEDELLÍN,ANTIOQUIA,No,2000,3,31,Massacres
143,05001 MEDELLÍN,ANTIOQUIA,No,2000,8,19,Massacres
144,05001 MEDELLÍN,ANTIOQUIA,No,2000,8,20,Massacres
145,05001 MEDELLÍN,ANTIOQUIA,No,2000,8,20,Massacres
146,05001 MEDELLÍN,ANTIOQUIA,No,2000,8,20,Massacres
147,05001 MEDELLÍN,ANTIOQUIA,No,2000,8,29,Massacres
148,05001 MEDELLÍN,ANTIOQUIA,No,2000,11,5,Massacres
149,05001 MEDELLÍN,ANTIOQUIA,No,2000,12,9,Massacres
150,05001 MEDELLÍN,ANTIOQUIA,No,2000,12,12,Massacres
151,05001 MEDELLÍN,ANTIOQUIA,No,2000,12,22,Massacres
152,05001 MEDELLÍN,ANTIOQUIA,No,2001,2,4,Massacres
153,05001 MEDELLÍN,ANTIOQUIA,No,2001,4,25,Massacres
154,05001 MEDELLÍN,ANTIOQUIA,No,2001,4,26,Massacres
155,05001 MEDELLÍN,ANTIOQUIA,No,2001,5,11,Massacres
156,05001 MEDELLÍN,ANTIOQUIA,No,2001,5,24,Massacres
157,05001 MEDELLÍN,ANTIOQUIA,No,2001,6,25,Massacres
158,05001 MEDELLÍN,ANTIOQUIA,No,2001,7,21,Massacres
159,05001 MEDELLÍN,ANTIOQUIA,No,2001,9,2,Massacres
160,05001 MEDELLÍN,ANTIOQUIA,No,2001,10,18,Massacres
161,05001 MEDELLÍN,ANTIOQUIA,No,2001,10,21,Massacres
162,05001 MEDELLÍN,ANTIOQUIA,No,2001,10,29,Massacres
163,05001 MEDELLÍN,ANTIOQUIA,No,2001,11,23,Massacres
164,05001 MEDELLÍN,ANTIOQUIA,No,2001,11,30,Massacres
165,05001 MEDELLÍN,ANTIOQUIA,No,2002,1,22,Massacres
166,05001 MEDELLÍN,ANTIOQUIA,Yes,2002,1,25,Massacres
167,05001 MEDELLÍN,ANTIOQUIA,No,2002,2,20,Massacres
168,05001 MEDELLÍN,ANTIOQUIA,No,2002,3,3,Massacres
169,05001 MEDELLÍN,ANTIOQUIA,No,2002,4,18,Massacres
170,05001 MEDELLÍN,ANTIOQUIA,No,2002,5,3,Massacres
171,05001 MEDELLÍN,ANTIOQUIA,No,2002,5,7,Massacres
172,05001 MEDELLÍN,ANTIOQUIA,No,2002,5,21,Massacres
173,05001 MEDELLÍN,ANTIOQUIA,No,2002,5,23,Massacres
174,05001 MEDELLÍN,ANTIOQUIA,No,2002,6,11,Massacres
175,05001 MEDELLÍN,ANTIOQUIA,No,2002,6,26,Massacres
176,05001 MEDELLÍN,ANTIOQUIA,No,2002,7,16,Massacres
177,05001 MEDELLÍN,ANTIOQUIA,No,2002,7,16,Massacres
178,05001 MEDELLÍN,ANTIOQUIA,No,2002,8,4,Massacres
179,05001 MEDELLÍN,ANTIOQUIA,No,2002,8,20,Massacres
180,05001 MEDELLÍN,ANTIOQUIA,No,2002,8,21,Massacres
181,05001 MEDELLÍN,ANTIOQUIA,No,2002,10,5,Massacres
182,05001 MEDELLÍN,ANTIOQUIA,No,2002,10,22,Massacres
183,05001 MEDELLÍN,ANTIOQUIA,No,2002,10,23,Massacres
184,05001 MEDELLÍN,ANTIOQUIA,No,2002,10,23,Massacres
185,05001 MEDELLÍN,ANTIOQUIA,No,2002,10,24,Massacres
186,05001 MEDELLÍN,ANTIOQUIA,No,2002,11,3,Massacres
187,05001 MEDELLÍN,ANTIOQUIA,No,2002,11,10,Massacres
188,05001 MEDELLÍN,ANTIOQUIA,No,2002,12,1,Massacres
189,05001 MEDELLÍN,ANTIOQUIA,Yes,2002,12,8,Massacres
190,05001 MEDELLÍN,ANTIOQUIA,No,2002,12,8,Massacres
191,05001 MEDELLÍN,ANTIOQUIA,No,2002,12,8,Massacres
192,05001 MEDELLÍN,ANTIOQUIA,No,2002,12,27,Massacres
193,05001 MEDELLÍN,ANTIOQUIA,No,2003,1,18,Massacres
194,05001 MEDELLÍN,ANTIOQUIA,No,2003,1,22,Massacres
195,05001 MEDELLÍN,ANTIOQUIA,No,2003,3,8,Massacres
196,05001 MEDELLÍN,ANTIOQUIA,No,2003,4,5,Massacres
197,05001 MEDELLÍN,ANTIOQUIA,No,2003,6,1,Massacres
198,05001 MEDELLÍN,ANTIOQUIA,No,2003,6,8,Massacres
199,05001 MEDELLÍN,ANTIOQUIA,No,2003,10,19,Massacres
200,05001 MEDELLÍN,ANTIOQUIA,No,2003,12,1,Massacres
201,05001 MEDELLÍN,ANTIOQUIA,No,2004,2,4,Massacres
202,05001 MEDELLÍN,ANTIOQUIA,No,2007,5,25,Massacres
203,05001 MEDELLÍN,ANTIOQUIA,No,2008,2,15,Massacres
204,05001 MEDELLÍN,ANTIOQUIA,No,2008,7,17,Massacres
205,05001 MEDELLÍN,ANTIOQUIA,No,2008,9,24,Massacres
206,05001 MEDELLÍN,ANTIOQUIA,No,2011,2,9,Massacres
207,05001 MEDELLÍN,ANTIOQUIA,No,2018,12,19,Massacres
208,05002 ABEJORRAL,ANTIOQUIA,No,1996,8,30,Massacres
209,05002 ABEJORRAL,ANTIOQUIA,No,1999,2,5,Massacres
210,05002 ABEJORRAL,ANTIOQUIA,No,1999,11,17,Massacres
211,05002 ABEJORRAL,ANTIOQUIA,No,2000,7,27,Massacres
212,05002 ABEJORRAL,ANTIOQUIA,No,2002,5,29,Massacres
213,05002 ABEJORRAL,ANTIOQUIA,No,2002,5,29,Massacres
214,05004 ABRIAQUÍ,ANTIOQUIA,No,1999,2,18,Massacres
215,05021 ALEJANDRÍA,ANTIOQUIA,No,1990,12,12,Massacres
216,05021 ALEJANDRÍA,ANTIOQUIA,No,1999,5,11,Massacres
217,05021 ALEJANDRÍA,ANTIOQUIA,No,2000,7,28,Massacres
218,05021 ALEJANDRÍA,ANTIOQUIA,No,2001,4,2,Massacres
219,05021 ALEJANDRÍA,ANTIOQUIA,No,2001,7,18,Massacres
220,05021 ALEJANDRÍA,ANTIOQUIA,No,2001,10,16,Massacres
221,05030 AMAGÁ,ANTIOQUIA,No,1991,9,27,Massacres
222,05030 AMAGÁ,ANTIOQUIA,No,1992,3,3,Massacres
223,05030 AMAGÁ,ANTIOQUIA,No,2000,2,15,Massacres
224,05030 AMAGÁ,ANTIOQUIA,No,2000,3,30,Massacres
225,05030 AMAGÁ,ANTIOQUIA,No,2000,5,13,Massacres
226,05030 AMAGÁ,ANTIOQUIA,No,2001,11,28,Massacres
227,05031 AMALFI,ANTIOQUIA,No,1982,8,5,Massacres
228,05031 AMALFI,ANTIOQUIA,No,1991,9,30,Massacres
229,05031 AMALFI,ANTIOQUIA,No,1995,9,24,Massacres
230,05031 AMALFI,ANTIOQUIA,No,1997,11,19,Massacres
231,05031 AMALFI,ANTIOQUIA,No,1998,7,30,Massacres
232,05031 AMALFI,ANTIOQUIA,No,1998,8,30,Massacres
233,05031 AMALFI,ANTIOQUIA,No,2001,8,14,Massacres
234,05031 AMALFI,ANTIOQUIA,No,2003,6,28,Massacres
235,05031 AMALFI,ANTIOQUIA,No,2014,12,12,Massacres
236,05034 ANDES,ANTIOQUIA,No,1988,6,7,Massacres
237,05034 ANDES,ANTIOQUIA,No,1991,1,13,Massacres
238,05034 ANDES,ANTIOQUIA,No,1991,6,24,Massacres
239,05034 ANDES,ANTIOQUIA,No,1994,7,10,Massacres
240,05034 ANDES,ANTIOQUIA,No,1996,11,2,Massacres
241,05034 ANDES,ANTIOQUIA,No,1998,6,26,Massacres
242,05034 ANDES,ANTIOQUIA,No,1998,7,5,Massacres
243,05034 ANDES,ANTIOQUIA,No,1998,8,7,Massacres
244,05034 ANDES,ANTIOQUIA,No,1998,12,13,Massacres
245,05034 ANDES,ANTIOQUIA,No,2000,3,13,Massacres
246,05034 ANDES,ANTIOQUIA,No,2000,10,24,Massacres
247,05034 ANDES,ANTIOQUIA,No,2006,1,23,Massacres
248,05036 ANGELÓPOLIS,ANTIOQUIA,No,1999,6,26,Massacres
249,05036 ANGELÓPOLIS,ANTIOQUIA,No,2000,5,29,Massacres
250,05036 ANGELÓPOLIS,ANTIOQUIA,No,2000,6,25,Massacres
251,05038 ANGOSTURA,ANTIOQUIA,No,1998,9,6,Massacres
252,05040 ANORÍ,ANTIOQUIA,No,1999,1,1,Massacres
253,05040 ANORÍ,ANTIOQUIA,No,1999,3,19,Massacres
254,05040 ANORÍ,ANTIOQUIA,No,2000,6,22,Massacres
255,05042 SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,No,1983,3,1,Massacres
256,05042 SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,No,1993,6,18,Massacres
257,05042 SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,No,1996,9,10,Massacres
258,05042 SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,No,1996,12,9,Massacres
259,05042 SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,No,2000,3,12,Massacres
260,05042 SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,No,2006,12,14,Massacres
261,05044 ANZÁ,ANTIOQUIA,No,1994,2,24,Massacres
262,05044 ANZÁ,ANTIOQUIA,No,1995,2,7,Massacres
263,05044 ANZÁ,ANTIOQUIA,No,1996,8,23,Massacres
264,05044 ANZÁ,ANTIOQUIA,Yes,2004,1,12,Massacres
265,05044 ANZÁ,ANTIOQUIA,No,2006,12,10,Massacres
266,05045 APARTADÓ,ANTIOQUIA,No,1983,8,16,Massacres
267,05045 APARTADÓ,ANTIOQUIA,No,1984,3,23,Massacres
268,05045 APARTADÓ,ANTIOQUIA,No,1984,5,13,Massacres
269,05045 APARTADÓ,ANTIOQUIA,No,1985,11,5,Massacres
270,05045 APARTADÓ,ANTIOQUIA,No,1986,3,26,Massacres
271,05045 APARTADÓ,ANTIOQUIA,No,1986,6,13,Massacres
272,05045 APARTADÓ,ANTIOQUIA,No,1987,9,19,Massacres
273,05045 APARTADÓ,ANTIOQUIA,No,1988,3,28,Massacres
274,05045 APARTADÓ,ANTIOQUIA,No,1989,1,7,Massacres
275,05045 APARTADÓ,ANTIOQUIA,No,1989,1,10,Massacres
276,05045 APARTADÓ,ANTIOQUIA,No,1989,1,13,Massacres
277,05045 APARTADÓ,ANTIOQUIA,No,1989,4,4,Massacres
278,05045 APARTADÓ,ANTIOQUIA,No,1990,3,19,Massacres
279,05045 APARTADÓ,ANTIOQUIA,No,1990,5,18,Massacres
280,05045 APARTADÓ,ANTIOQUIA,No,1990,11,11,Massacres
281,05045 APARTADÓ,ANTIOQUIA,No,1990,12,4,Massacres
282,05045 APARTADÓ,ANTIOQUIA,No,1992,3,12,Massacres
283,05045 APARTADÓ,ANTIOQUIA,No,1992,10,16,Massacres
284,05045 APARTADÓ,ANTIOQUIA,No,1992,10,16,Massacres
285,05045 APARTADÓ,ANTIOQUIA,No,1992,10,17,Massacres
286,05045 APARTADÓ,ANTIOQUIA,No,1992,11,29,Massacres
287,05045 APARTADÓ,ANTIOQUIA,No,1993,1,13,Massacres
288,05045 APARTADÓ,ANTIOQUIA,No,1993,2,3,Massacres
289,05045 APARTADÓ,ANTIOQUIA,No,1993,2,3,Massacres
290,05045 APARTADÓ,ANTIOQUIA,No,1993,11,3,Massacres
291,05045 APARTADÓ,ANTIOQUIA,Yes,1993,11,22,Massacres
292,05045 APARTADÓ,ANTIOQUIA,No,1993,11,22,Massacres
293,05045 APARTADÓ,ANTIOQUIA,No,1993,12,7,Massacres
294,05045 APARTADÓ,ANTIOQUIA,No,1993,12,19,Massacres
295,05045 APARTADÓ,ANTIOQUIA,No,1993,12,26,Massacres
296,05045 APARTADÓ,ANTIOQUIA,Yes,1994,1,23,Massacres
297,05045 APARTADÓ,ANTIOQUIA,No,1994,4,16,Massacres
298,05045 APARTADÓ,ANTIOQUIA,No,1995,7,14,Massacres
299,05045 APARTADÓ,ANTIOQUIA,Yes,1995,8,12,Massacres
300,05045 APARTADÓ,ANTIOQUIA,Yes,1995,8,19,Massacres
301,05045 APARTADÓ,ANTIOQUIA,No,1995,8,19,Massacres
302,05045 APARTADÓ,ANTIOQUIA,No,1995,9,7,Massacres
303,05045 APARTADÓ,ANTIOQUIA,Yes,1995,9,20,Massacres
304,05045 APARTADÓ,ANTIOQUIA,No,1996,4,3,Massacres
305,05045 APARTADÓ,ANTIOQUIA,No,1996,5,12,Massacres
306,05045 APARTADÓ,ANTIOQUIA,No,1996,5,27,Massacres
307,05045 APARTADÓ,ANTIOQUIA,No,1996,8,10,Massacres
308,05045 APARTADÓ,ANTIOQUIA,No,1996,10,10,Massacres
309,05045 APARTADÓ,ANTIOQUIA,Yes,1996,10,21,Massacres
310,05045 APARTADÓ,ANTIOQUIA,Yes,1996,10,22,Massacres
311,05045 APARTADÓ,ANTIOQUIA,No,1996,11,2,Massacres
312,05045 APARTADÓ,ANTIOQUIA,No,1996,11,22,Massacres
313,05045 APARTADÓ,ANTIOQUIA,No,1997,1,21,Massacres
314,05045 APARTADÓ,ANTIOQUIA,No,1997,2,28,Massacres
315,05045 APARTADÓ,ANTIOQUIA,No,1997,3,3,Massacres
316,05045 APARTADÓ,ANTIOQUIA,No,1997,3,14,Massacres
317,05045 APARTADÓ,ANTIOQUIA,No,1997,3,29,Massacres
318,05045 APARTADÓ,ANTIOQUIA,No,1997,6,1,Massacres
319,05045 APARTADÓ,ANTIOQUIA,No,1997,11,1,Massacres
320,05045 APARTADÓ,ANTIOQUIA,Yes,1998,9,3,Massacres
321,05045 APARTADÓ,ANTIOQUIA,No,1998,11,30,Massacres
322,05045 APARTADÓ,ANTIOQUIA,No,1999,1,8,Massacres
323,05045 APARTADÓ,ANTIOQUIA,No,1999,4,4,Massacres
324,05045 APARTADÓ,ANTIOQUIA,No,2000,2,19,Massacres
325,05045 APARTADÓ,ANTIOQUIA,No,2000,7,8,Massacres
326,05045 APARTADÓ,ANTIOQUIA,No,2000,9,23,Massacres
327,05045 APARTADÓ,ANTIOQUIA,No,2000,10,1,Massacres
328,05045 APARTADÓ,ANTIOQUIA,No,2000,10,12,Massacres
329,05045 APARTADÓ,ANTIOQUIA,No,2000,11,13,Massacres
330,05045 APARTADÓ,ANTIOQUIA,No,2001,7,7,Massacres
331,05045 APARTADÓ,ANTIOQUIA,No,2001,8,30,Massacres
332,05045 APARTADÓ,ANTIOQUIA,Yes,2002,4,22,Massacres
333,05045 APARTADÓ,ANTIOQUIA,No,2003,5,30,Massacres
334,05045 APARTADÓ,ANTIOQUIA,No,2005,2,21,Massacres
335,05045 APARTADÓ,ANTIOQUIA,No,2005,12,26,Massacres
336,05045 APARTADÓ,ANTIOQUIA,No,2013,8,14,Massacres
337,05051 ARBOLETES,ANTIOQUIA,No,1988,5,18,Massacres
338,05051 ARBOLETES,ANTIOQUIA,No,1989,5,24,Massacres
339,05051 ARBOLETES,ANTIOQUIA,No,1990,2,17,Massacres
340,05051 ARBOLETES,ANTIOQUIA,No,1990,2,18,Massacres
341,05051 ARBOLETES,ANTIOQUIA,No,1990,2,18,Massacres
342,05051 ARBOLETES,ANTIOQUIA,No,1990,10,5,Massacres
343,05051 ARBOLETES,ANTIOQUIA,No,1990,10,5,Massacres
344,05051 ARBOLETES,ANTIOQUIA,No,1992,8,12,Massacres
345,05051 ARBOLETES,ANTIOQUIA,No,1995,1,13,Massacres
346,05051 ARBOLETES,ANTIOQUIA,No,1995,1,13,Massacres
347,05051 ARBOLETES,ANTIOQUIA,No,1995,5,23,Massacres
348,05055 ARGELIA,ANTIOQUIA,No,1993,6,22,Massacres
349,05055 ARGELIA,ANTIOQUIA,No,1993,7,22,Massacres
350,05055 ARGELIA,ANTIOQUIA,No,1999,6,4,Massacres
351,05055 ARGELIA,ANTIOQUIA,No,2003,5,16,Massacres
352,05055 ARGELIA,ANTIOQUIA,Yes,2004,2,26,Massacres
353,05059 ARMENIA,ANTIOQUIA,No,1999,1,5,Massacres
354,05079 BARBOSA,ANTIOQUIA,No,1996,3,10,Massacres
355,05079 BARBOSA,ANTIOQUIA,No,1997,4,9,Massacres
356,05079 BARBOSA,ANTIOQUIA,No,1997,4,10,Massacres
357,05079 BARBOSA,ANTIOQUIA,No,1997,4,10,Massacres
358,05079 BARBOSA,ANTIOQUIA,No,1997,8,30,Massacres
359,05079 BARBOSA,ANTIOQUIA,No,1998,10,31,Massacres
360,05079 BARBOSA,ANTIOQUIA,No,2000,9,25,Massacres
361,05079 BARBOSA,ANTIOQUIA,No,2000,10,12,Massacres
362,05079 BARBOSA,ANTIOQUIA,No,2002,5,2,Massacres
363,05079 BARBOSA,ANTIOQUIA,No,2005,12,2,Massacres
364,05079 BARBOSA,ANTIOQUIA,No,2007,12,13,Massacres
365,05079 BARBOSA,ANTIOQUIA,No,2009,3,20,Massacres
366,05086 BELMIRA,ANTIOQUIA,No,2005,1,28,Massacres
367,05088 BELLO,ANTIOQUIA,No,1989,1,28,Massacres
368,05088 BELLO,ANTIOQUIA,No,1990,6,16,Massacres
369,05088 BELLO,ANTIOQUIA,No,1991,4,18,Massacres
