,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
0,ABEJORRAL,ANTIOQUIA,No,1988,10,8,Acts of War
1,ABEJORRAL,ANTIOQUIA,Yes,1990,12,23,Acts of War
2,ABEJORRAL,ANTIOQUIA,No,1995,2,3,Acts of War
3,ABEJORRAL,ANTIOQUIA,No,1995,10,19,Acts of War
4,ABEJORRAL,ANTIOQUIA,No,1995,12,9,Acts of War
5,ABEJORRAL,ANTIOQUIA,No,1996,6,19,Acts of War
6,ABEJORRAL,ANTIOQUIA,No,1996,6,19,Acts of War
7,ABEJORRAL,ANTIOQUIA,No,1996,8,11,Acts of War
8,ABEJORRAL,ANTIOQUIA,No,1996,8,19,Acts of War
9,ABEJORRAL,ANTIOQUIA,No,1996,8,30,Acts of War
10,ABEJORRAL,ANTIOQUIA,Yes,2000,6,16,Acts of War
11,ABEJORRAL,ANTIOQUIA,No,2000,9,4,Acts of War
12,ABEJORRAL,ANTIOQUIA,No,2000,10,24,Acts of War
13,ABEJORRAL,ANTIOQUIA,No,2001,4,11,Acts of War
14,ABEJORRAL,ANTIOQUIA,No,2001,4,11,Acts of War
15,ABEJORRAL,ANTIOQUIA,Yes,2001,10,26,Acts of War
16,ABEJORRAL,ANTIOQUIA,Yes,2002,2,20,Acts of War
17,ABEJORRAL,ANTIOQUIA,Yes,2003,2,8,Acts of War
18,ABEJORRAL,ANTIOQUIA,No,2003,2,9,Acts of War
19,ABEJORRAL,ANTIOQUIA,Yes,2003,3,21,Acts of War
20,ABEJORRAL,ANTIOQUIA,No,2003,11,29,Acts of War
21,ABEJORRAL,ANTIOQUIA,Yes,2004,7,22,Acts of War
22,ABEJORRAL,ANTIOQUIA,No,2005,1,9,Acts of War
23,ABEJORRAL,ANTIOQUIA,Yes,2005,3,22,Acts of War
24,ABEJORRAL,ANTIOQUIA,No,2005,7,25,Acts of War
25,ABEJORRAL,ANTIOQUIA,No,2005,8,14,Acts of War
26,ABEJORRAL,ANTIOQUIA,No,2005,11,30,Acts of War
27,ABEJORRAL,ANTIOQUIA,No,2006,6,27,Acts of War
28,ABEJORRAL,ANTIOQUIA,Yes,2007,5,8,Acts of War
29,ABEJORRAL,ANTIOQUIA,Yes,2008,1,31,Acts of War
30,ABRIAQUÍ,ANTIOQUIA,No,1985,6,18,Acts of War
31,ABRIAQUÍ,ANTIOQUIA,No,1986,4,17,Acts of War
32,ABRIAQUÍ,ANTIOQUIA,Yes,1996,1,27,Acts of War
33,ABRIAQUÍ,ANTIOQUIA,No,2000,8,17,Acts of War
34,ABRIAQUÍ,ANTIOQUIA,Yes,2002,3,25,Acts of War
35,ABRIAQUÍ,ANTIOQUIA,Yes,2003,2,15,Acts of War
36,ABRIAQUÍ,ANTIOQUIA,Yes,2003,2,16,Acts of War
37,ABRIAQUÍ,ANTIOQUIA,Yes,2003,9,17,Acts of War
38,ABRIAQUÍ,ANTIOQUIA,Yes,2007,5,10,Acts of War
39,ABRIAQUÍ,ANTIOQUIA,Yes,2007,11,6,Acts of War
40,ABRIAQUÍ,ANTIOQUIA,Yes,2007,11,6,Acts of War
41,ABRIAQUÍ,ANTIOQUIA,Yes,2009,4,7,Acts of War
42,ABRIAQUÍ,ANTIOQUIA,Yes,2010,11,5,Acts of War
43,ACACÍAS,META,No,1986,9,20,Acts of War
44,ACACÍAS,META,Yes,1991,2,6,Acts of War
45,ACACÍAS,META,Yes,1991,10,22,Acts of War
46,ACACÍAS,META,Yes,1991,10,28,Acts of War
47,ACACÍAS,META,Yes,1991,11,17,Acts of War
48,ACACÍAS,META,Yes,1992,1,10,Acts of War
49,ACACÍAS,META,Yes,1992,3,3,Acts of War
50,ACACÍAS,META,Yes,1992,4,15,Acts of War
51,ACACÍAS,META,No,1992,6,1,Acts of War
52,ACACÍAS,META,No,1992,6,1,Acts of War
53,ACACÍAS,META,Yes,1993,2,9,Acts of War
54,ACACÍAS,META,Yes,1993,2,17,Acts of War
55,ACACÍAS,META,Yes,1993,2,19,Acts of War
56,ACACÍAS,META,Yes,1993,3,2,Acts of War
57,ACACÍAS,META,Yes,1993,4,29,Acts of War
58,ACACÍAS,META,Yes,1993,5,28,Acts of War
59,ACACÍAS,META,Yes,1993,10,24,Acts of War
60,ACACÍAS,META,Yes,1993,12,6,Acts of War
61,ACACÍAS,META,Yes,1994,6,20,Acts of War
62,ACACÍAS,META,Yes,1994,10,3,Acts of War
63,ACACÍAS,META,Yes,1995,2,3,Acts of War
64,ACACÍAS,META,Yes,1995,8,7,Acts of War
65,ACACÍAS,META,Yes,1995,8,13,Acts of War
66,ACACÍAS,META,Yes,1996,3,15,Acts of War
67,ACACÍAS,META,Yes,1996,6,12,Acts of War
68,ACACÍAS,META,Yes,1996,10,12,Acts of War
69,ACACÍAS,META,Yes,1996,11,19,Acts of War
70,ACACÍAS,META,Yes,1996,12,12,Acts of War
71,ACACÍAS,META,Yes,1996,12,12,Acts of War
72,ACACÍAS,META,Yes,1997,2,8,Acts of War
73,ACACÍAS,META,Yes,1997,2,20,Acts of War
74,ACACÍAS,META,Yes,1997,4,13,Acts of War
75,ACACÍAS,META,Yes,1997,6,30,Acts of War
76,ACACÍAS,META,Yes,1997,8,19,Acts of War
77,ACACÍAS,META,Yes,1998,1,9,Acts of War
78,ACACÍAS,META,No,1998,1,10,Acts of War
79,ACACÍAS,META,Yes,1998,1,17,Acts of War
80,ACACÍAS,META,Yes,1998,3,13,Acts of War
81,ACACÍAS,META,Yes,1998,6,6,Acts of War
82,ACACÍAS,META,No,1998,10,18,Acts of War
83,ACACÍAS,META,Yes,1999,2,13,Acts of War
84,ACACÍAS,META,Yes,2000,1,15,Acts of War
85,ACACÍAS,META,Yes,2000,3,10,Acts of War
86,ACACÍAS,META,Yes,2000,8,31,Acts of War
87,ACACÍAS,META,Yes,2000,9,20,Acts of War
88,ACACÍAS,META,Yes,2000,11,20,Acts of War
89,ACACÍAS,META,Yes,2000,12,16,Acts of War
90,ACACÍAS,META,Yes,2001,1,10,Acts of War
91,ACACÍAS,META,Yes,2001,1,26,Acts of War
92,ACACÍAS,META,Yes,2001,5,20,Acts of War
93,ACACÍAS,META,Yes,2001,5,31,Acts of War
94,ACACÍAS,META,Yes,2001,6,18,Acts of War
95,ACACÍAS,META,Yes,2001,9,27,Acts of War
96,ACACÍAS,META,Yes,2001,10,4,Acts of War
97,ACACÍAS,META,Yes,2001,10,6,Acts of War
98,ACACÍAS,META,Yes,2001,12,8,Acts of War
99,ACACÍAS,META,Yes,2002,2,9,Acts of War
100,ACACÍAS,META,Yes,2002,7,30,Acts of War
101,ACACÍAS,META,Yes,2002,9,25,Acts of War
102,ACACÍAS,META,No,2003,3,23,Acts of War
103,ACACÍAS,META,Yes,2003,5,31,Acts of War
104,ACACÍAS,META,No,2004,2,12,Acts of War
105,ACACÍAS,META,No,2004,4,7,Acts of War
106,ACACÍAS,META,Yes,2006,11,6,Acts of War
107,ACACÍAS,META,No,2007,4,30,Acts of War
108,ACACÍAS,META,Yes,2017,6,24,Acts of War
109,ACACÍAS,META,No,2018,1,18,Acts of War
110,ACANDÍ,CHOCÓ,Yes,1988,7,28,Acts of War
111,ACANDÍ,CHOCÓ,Yes,1990,12,21,Acts of War
112,ACANDÍ,CHOCÓ,Yes,1992,1,15,Acts of War
113,ACANDÍ,CHOCÓ,Yes,1993,5,31,Acts of War
114,ACANDÍ,CHOCÓ,Yes,1995,11,9,Acts of War
115,ACANDÍ,CHOCÓ,Yes,1996,9,19,Acts of War
116,ACANDÍ,CHOCÓ,Yes,1996,9,29,Acts of War
117,ACANDÍ,CHOCÓ,Yes,1996,9,29,Acts of War
118,ACANDÍ,CHOCÓ,Yes,1996,11,28,Acts of War
119,ACANDÍ,CHOCÓ,Yes,1997,1,30,Acts of War
120,ACANDÍ,CHOCÓ,Yes,1997,10,1,Acts of War
121,ACANDÍ,CHOCÓ,Yes,1999,12,11,Acts of War
122,ACANDÍ,CHOCÓ,Yes,2002,3,31,Acts of War
123,ACANDÍ,CHOCÓ,No,2002,12,8,Acts of War
124,ACANDÍ,CHOCÓ,No,2009,8,18,Acts of War
125,ACANDÍ,CHOCÓ,No,2012,1,1,Acts of War
126,ACANDÍ,CHOCÓ,Yes,2012,10,23,Acts of War
127,ACANDÍ,CHOCÓ,No,2017,5,15,Acts of War
128,ACANDÍ,CHOCÓ,No,2017,11,22,Acts of War
129,ACEVEDO,HUILA,Yes,1981,10,27,Acts of War
130,ACEVEDO,HUILA,No,1984,4,24,Acts of War
131,ACEVEDO,HUILA,Yes,1987,3,22,Acts of War
132,ACEVEDO,HUILA,Yes,1987,5,28,Acts of War
133,ACEVEDO,HUILA,No,1988,6,8,Acts of War
134,ACEVEDO,HUILA,Yes,1988,9,7,Acts of War
135,ACEVEDO,HUILA,Yes,1988,10,24,Acts of War
136,ACEVEDO,HUILA,Yes,1988,10,25,Acts of War
137,ACEVEDO,HUILA,Yes,1991,8,14,Acts of War
138,ACEVEDO,HUILA,Yes,1991,8,15,Acts of War
139,ACEVEDO,HUILA,No,1991,10,14,Acts of War
140,ACEVEDO,HUILA,No,1992,5,17,Acts of War
141,ACEVEDO,HUILA,Yes,1992,7,10,Acts of War
142,ACEVEDO,HUILA,Yes,1992,7,16,Acts of War
143,ACEVEDO,HUILA,Yes,1992,8,3,Acts of War
144,ACEVEDO,HUILA,Yes,1992,8,4,Acts of War
145,ACEVEDO,HUILA,Yes,1992,8,14,Acts of War
146,ACEVEDO,HUILA,Yes,1992,9,6,Acts of War
147,ACEVEDO,HUILA,Yes,1993,7,3,Acts of War
148,ACEVEDO,HUILA,Yes,1993,7,14,Acts of War
149,ACEVEDO,HUILA,Yes,1993,8,11,Acts of War
150,ACEVEDO,HUILA,Yes,1995,4,15,Acts of War
151,ACEVEDO,HUILA,Yes,1995,5,3,Acts of War
152,ACEVEDO,HUILA,Yes,1996,9,14,Acts of War
153,ACEVEDO,HUILA,Yes,1996,9,14,Acts of War
154,ACEVEDO,HUILA,Yes,1998,5,29,Acts of War
155,ACEVEDO,HUILA,Yes,1998,10,9,Acts of War
156,ACEVEDO,HUILA,Yes,1999,4,17,Acts of War
157,ACEVEDO,HUILA,Yes,2000,9,2,Acts of War
158,ACEVEDO,HUILA,Yes,2000,11,3,Acts of War
159,ACEVEDO,HUILA,Yes,2000,11,3,Acts of War
160,ACEVEDO,HUILA,Yes,2000,12,11,Acts of War
161,ACEVEDO,HUILA,Yes,2001,9,2,Acts of War
162,ACEVEDO,HUILA,Yes,2001,9,28,Acts of War
163,ACEVEDO,HUILA,Yes,2001,10,5,Acts of War
164,ACEVEDO,HUILA,Yes,2001,11,15,Acts of War
165,ACEVEDO,HUILA,Yes,2002,3,8,Acts of War
166,ACEVEDO,HUILA,Yes,2002,4,20,Acts of War
167,ACEVEDO,HUILA,Yes,2003,3,25,Acts of War
168,ACEVEDO,HUILA,Yes,2005,3,13,Acts of War
169,ACEVEDO,HUILA,No,2005,6,12,Acts of War
170,ACEVEDO,HUILA,Yes,2006,4,21,Acts of War
171,ACEVEDO,HUILA,Yes,2015,5,13,Acts of War
172,ACHÍ,BOLÍVAR,No,1989,2,15,Acts of War
173,ACHÍ,BOLÍVAR,No,1989,4,5,Acts of War
174,ACHÍ,BOLÍVAR,Yes,1989,6,14,Acts of War
175,ACHÍ,BOLÍVAR,No,1989,7,30,Acts of War
176,ACHÍ,BOLÍVAR,No,1989,8,7,Acts of War
177,ACHÍ,BOLÍVAR,No,1989,9,4,Acts of War
178,ACHÍ,BOLÍVAR,No,1989,9,5,Acts of War
179,ACHÍ,BOLÍVAR,No,1990,6,20,Acts of War
180,ACHÍ,BOLÍVAR,No,1990,6,20,Acts of War
181,ACHÍ,BOLÍVAR,No,1990,6,26,Acts of War
182,ACHÍ,BOLÍVAR,No,1990,6,26,Acts of War
183,ACHÍ,BOLÍVAR,No,1990,8,11,Acts of War
184,ACHÍ,BOLÍVAR,No,1990,8,13,Acts of War
185,ACHÍ,BOLÍVAR,No,1991,3,10,Acts of War
186,ACHÍ,BOLÍVAR,No,1991,3,11,Acts of War
187,ACHÍ,BOLÍVAR,Yes,1991,9,25,Acts of War
188,ACHÍ,BOLÍVAR,Yes,1991,9,25,Acts of War
189,ACHÍ,BOLÍVAR,Yes,1991,9,29,Acts of War
190,ACHÍ,BOLÍVAR,Yes,1991,10,2,Acts of War
191,ACHÍ,BOLÍVAR,Yes,1991,10,2,Acts of War
192,ACHÍ,BOLÍVAR,Yes,1991,10,20,Acts of War
193,ACHÍ,BOLÍVAR,Yes,1991,11,21,Acts of War
194,ACHÍ,BOLÍVAR,Yes,1991,11,26,Acts of War
195,ACHÍ,BOLÍVAR,No,1992,2,13,Acts of War
196,ACHÍ,BOLÍVAR,No,1992,2,15,Acts of War
197,ACHÍ,BOLÍVAR,No,1992,6,14,Acts of War
198,ACHÍ,BOLÍVAR,No,1992,6,17,Acts of War
199,ACHÍ,BOLÍVAR,No,1992,11,7,Acts of War
200,ACHÍ,BOLÍVAR,No,1992,11,13,Acts of War
201,ACHÍ,BOLÍVAR,Yes,1993,5,10,Acts of War
202,ACHÍ,BOLÍVAR,No,1993,5,28,Acts of War
203,ACHÍ,BOLÍVAR,Yes,1993,9,17,Acts of War
204,ACHÍ,BOLÍVAR,No,1993,9,24,Acts of War
205,ACHÍ,BOLÍVAR,No,1993,11,19,Acts of War
206,ACHÍ,BOLÍVAR,Yes,1994,8,28,Acts of War
207,ACHÍ,BOLÍVAR,No,1994,10,5,Acts of War
208,ACHÍ,BOLÍVAR,Yes,1995,12,28,Acts of War
209,ACHÍ,BOLÍVAR,Yes,1995,12,28,Acts of War
210,ACHÍ,BOLÍVAR,No,1996,9,21,Acts of War
211,ACHÍ,BOLÍVAR,No,1999,3,5,Acts of War
212,ACHÍ,BOLÍVAR,No,2001,1,3,Acts of War
213,ACHÍ,BOLÍVAR,No,2001,6,21,Acts of War
214,ACHÍ,BOLÍVAR,No,2001,10,14,Acts of War
215,ACHÍ,BOLÍVAR,No,2002,8,6,Acts of War
216,ACHÍ,BOLÍVAR,Yes,2003,2,10,Acts of War
217,ACHÍ,BOLÍVAR,No,2003,5,27,Acts of War
218,ACHÍ,BOLÍVAR,No,2003,7,24,Acts of War
219,ACHÍ,BOLÍVAR,No,2012,9,23,Acts of War
220,ACHÍ,BOLÍVAR,No,2012,9,23,Acts of War
221,ACHÍ,BOLÍVAR,No,2013,11,3,Acts of War
222,AGUA DE DIOS,CUNDINAMARCA,Yes,1998,1,30,Acts of War
223,AGUA DE DIOS,CUNDINAMARCA,Yes,1998,4,19,Acts of War
224,AGUA DE DIOS,CUNDINAMARCA,No,1998,8,4,Acts of War
225,AGUA DE DIOS,CUNDINAMARCA,Yes,1999,10,7,Acts of War
226,AGUACHICA,CESAR,No,1973,11,18,Acts of War
227,AGUACHICA,CESAR,No,1977,6,22,Acts of War
228,AGUACHICA,CESAR,No,1986,2,26,Acts of War
229,AGUACHICA,CESAR,No,1987,12,24,Acts of War
230,AGUACHICA,CESAR,No,1988,1,11,Acts of War
231,AGUACHICA,CESAR,No,1988,8,19,Acts of War
232,AGUACHICA,CESAR,No,1988,11,4,Acts of War
233,AGUACHICA,CESAR,No,1989,1,22,Acts of War
234,AGUACHICA,CESAR,No,1989,4,11,Acts of War
235,AGUACHICA,CESAR,No,1990,1,2,Acts of War
236,AGUACHICA,CESAR,No,1990,1,2,Acts of War
237,AGUACHICA,CESAR,No,1990,4,4,Acts of War
238,AGUACHICA,CESAR,No,1990,4,4,Acts of War
239,AGUACHICA,CESAR,No,1990,5,14,Acts of War
240,AGUACHICA,CESAR,No,1990,8,13,Acts of War
241,AGUACHICA,CESAR,No,1991,2,7,Acts of War
242,AGUACHICA,CESAR,No,1991,11,26,Acts of War
243,AGUACHICA,CESAR,No,1991,11,26,Acts of War
244,AGUACHICA,CESAR,No,1992,1,8,Acts of War
245,AGUACHICA,CESAR,No,1992,2,6,Acts of War
246,AGUACHICA,CESAR,No,1992,2,20,Acts of War
247,AGUACHICA,CESAR,No,1992,4,6,Acts of War
248,AGUACHICA,CESAR,No,1992,4,9,Acts of War
249,AGUACHICA,CESAR,No,1992,5,9,Acts of War
250,AGUACHICA,CESAR,No,1992,5,10,Acts of War
251,AGUACHICA,CESAR,No,1992,5,20,Acts of War
252,AGUACHICA,CESAR,No,1992,10,23,Acts of War
253,AGUACHICA,CESAR,No,1992,10,25,Acts of War
254,AGUACHICA,CESAR,No,1992,11,17,Acts of War
255,AGUACHICA,CESAR,No,1992,11,25,Acts of War
256,AGUACHICA,CESAR,No,1992,12,19,Acts of War
257,AGUACHICA,CESAR,No,1993,1,23,Acts of War
258,AGUACHICA,CESAR,No,1993,2,9,Acts of War
259,AGUACHICA,CESAR,No,1993,2,9,Acts of War
260,AGUACHICA,CESAR,No,1993,2,15,Acts of War
261,AGUACHICA,CESAR,No,1994,2,17,Acts of War
262,AGUACHICA,CESAR,No,1994,3,13,Acts of War
263,AGUACHICA,CESAR,No,1994,5,18,Acts of War
264,AGUACHICA,CESAR,No,1994,6,7,Acts of War
265,AGUACHICA,CESAR,No,1994,7,11,Acts of War
266,AGUACHICA,CESAR,No,1994,7,16,Acts of War
267,AGUACHICA,CESAR,No,1995,1,25,Acts of War
268,AGUACHICA,CESAR,No,1995,3,3,Acts of War
269,AGUACHICA,CESAR,No,1995,4,28,Acts of War
270,AGUACHICA,CESAR,No,1995,8,26,Acts of War
271,AGUACHICA,CESAR,No,1996,6,26,Acts of War
272,AGUACHICA,CESAR,No,1996,9,20,Acts of War
273,AGUACHICA,CESAR,No,1996,10,31,Acts of War
274,AGUACHICA,CESAR,No,1996,11,19,Acts of War
275,AGUACHICA,CESAR,No,1996,12,31,Acts of War
276,AGUACHICA,CESAR,No,1997,3,13,Acts of War
277,AGUACHICA,CESAR,No,1997,3,18,Acts of War
278,AGUACHICA,CESAR,No,1997,9,22,Acts of War
279,AGUACHICA,CESAR,No,1997,10,28,Acts of War
280,AGUACHICA,CESAR,No,1997,10,29,Acts of War
281,AGUACHICA,CESAR,Yes,1997,11,10,Acts of War
282,AGUACHICA,CESAR,No,1997,11,13,Acts of War
283,AGUACHICA,CESAR,No,1997,11,17,Acts of War
284,AGUACHICA,CESAR,No,1997,12,20,Acts of War
285,AGUACHICA,CESAR,No,1997,12,21,Acts of War
286,AGUACHICA,CESAR,No,1998,8,2,Acts of War
287,AGUACHICA,CESAR,No,1998,8,28,Acts of War
288,AGUACHICA,CESAR,No,1998,10,18,Acts of War
289,AGUACHICA,CESAR,No,1999,11,21,Acts of War
290,AGUACHICA,CESAR,No,2000,4,6,Acts of War
291,AGUACHICA,CESAR,No,2000,6,3,Acts of War
292,AGUACHICA,CESAR,No,2000,6,8,Acts of War
293,AGUACHICA,CESAR,No,2000,7,22,Acts of War
294,AGUACHICA,CESAR,No,2000,7,22,Acts of War
295,AGUACHICA,CESAR,No,2000,7,28,Acts of War
296,AGUACHICA,CESAR,No,2000,9,20,Acts of War
297,AGUACHICA,CESAR,No,2000,10,12,Acts of War
298,AGUACHICA,CESAR,No,2000,10,23,Acts of War
299,AGUACHICA,CESAR,No,2000,11,1,Acts of War
300,AGUACHICA,CESAR,No,2001,1,21,Acts of War
301,AGUACHICA,CESAR,No,2001,2,1,Acts of War
302,AGUACHICA,CESAR,No,2001,3,10,Acts of War
303,AGUACHICA,CESAR,No,2001,3,16,Acts of War
304,AGUACHICA,CESAR,No,2001,7,26,Acts of War
305,AGUACHICA,CESAR,No,2001,7,27,Acts of War
306,AGUACHICA,CESAR,No,2001,10,25,Acts of War
307,AGUACHICA,CESAR,No,2001,10,26,Acts of War
308,AGUACHICA,CESAR,No,2002,4,15,Acts of War
309,AGUACHICA,CESAR,No,2002,6,3,Acts of War
310,AGUACHICA,CESAR,No,2002,6,3,Acts of War
311,AGUACHICA,CESAR,No,2002,8,23,Acts of War
312,AGUACHICA,CESAR,No,2002,11,13,Acts of War
313,AGUACHICA,CESAR,No,2002,11,16,Acts of War
314,AGUACHICA,CESAR,No,2002,11,16,Acts of War
315,AGUACHICA,CESAR,Yes,2003,6,2,Acts of War
316,AGUACHICA,CESAR,No,2003,6,7,Acts of War
317,AGUACHICA,CESAR,No,2003,6,8,Acts of War
318,AGUACHICA,CESAR,No,2003,8,3,Acts of War
319,AGUACHICA,CESAR,No,2003,8,20,Acts of War
320,AGUACHICA,CESAR,Yes,2003,8,21,Acts of War
321,AGUACHICA,CESAR,No,2004,1,3,Acts of War
322,AGUACHICA,CESAR,No,2004,2,13,Acts of War
323,AGUACHICA,CESAR,No,2004,3,31,Acts of War
324,AGUACHICA,CESAR,Yes,2005,10,11,Acts of War
325,AGUACHICA,CESAR,No,2006,2,25,Acts of War
326,AGUACHICA,CESAR,No,2006,2,25,Acts of War
327,AGUACHICA,CESAR,No,2006,3,18,Acts of War
328,AGUACHICA,CESAR,No,2006,8,1,Acts of War
329,AGUACHICA,CESAR,No,2006,8,26,Acts of War
330,AGUACHICA,CESAR,No,2010,8,27,Acts of War
331,AGUACHICA,CESAR,No,2012,1,12,Acts of War
332,AGUACHICA,CESAR,Yes,2012,3,13,Acts of War
333,AGUACHICA,CESAR,No,2017,3,6,Acts of War
334,AGUACHICA,CESAR,No,2017,4,28,Acts of War
335,AGUACHICA,CESAR,No,2017,7,10,Acts of War
336,AGUACHICA,CESAR,No,2018,8,18,Acts of War
337,AGUACHICA,CESAR,No,2018,8,18,Acts of War
338,AGUACHICA,CESAR,No,2019,9,20,Acts of War
339,AGUADA,SANTANDER,Yes,1996,6,9,Acts of War
340,AGUADA,SANTANDER,Yes,2000,6,22,Acts of War
341,AGUADA,SANTANDER,No,2001,8,28,Acts of War
342,AGUADA,SANTANDER,No,2001,9,3,Acts of War
343,AGUADA,SANTANDER,No,2001,10,7,Acts of War
344,AGUADAS,CALDAS,No,1992,11,18,Acts of War
345,AGUADAS,CALDAS,No,1994,5,28,Acts of War
346,AGUADAS,CALDAS,Yes,1998,3,21,Acts of War
347,AGUADAS,CALDAS,No,1998,11,17,Acts of War
348,AGUADAS,CALDAS,No,1999,3,21,Acts of War
349,AGUADAS,CALDAS,No,2000,3,4,Acts of War
350,AGUADAS,CALDAS,No,2001,10,27,Acts of War
351,AGUADAS,CALDAS,Yes,2002,6,21,Acts of War
352,AGUADAS,CALDAS,Yes,2002,8,8,Acts of War
353,AGUADAS,CALDAS,No,2002,8,17,Acts of War
354,AGUADAS,CALDAS,No,2002,8,18,Acts of War
355,AGUADAS,CALDAS,Yes,2002,8,19,Acts of War
356,AGUADAS,CALDAS,Yes,2003,2,10,Acts of War
357,AGUADAS,CALDAS,Yes,2003,6,19,Acts of War
358,AGUADAS,CALDAS,Yes,2003,6,20,Acts of War
359,AGUADAS,CALDAS,Yes,2004,1,17,Acts of War
360,AGUADAS,CALDAS,Yes,2004,7,21,Acts of War
361,AGUADAS,CALDAS,No,2004,11,29,Acts of War
362,AGUADAS,CALDAS,Yes,2004,11,29,Acts of War
363,AGUADAS,CALDAS,Yes,2006,2,2,Acts of War
364,AGUADAS,CALDAS,Yes,2006,2,2,Acts of War
365,AGUADAS,CALDAS,Yes,2006,3,15,Acts of War
366,AGUAZUL,CASANARE,No,1989,7,3,Acts of War
367,AGUAZUL,CASANARE,No,1990,3,10,Acts of War
368,AGUAZUL,CASANARE,No,1990,12,8,Acts of War
369,AGUAZUL,CASANARE,Yes,1992,10,16,Acts of War
370,AGUAZUL,CASANARE,Yes,1992,10,21,Acts of War
371,AGUAZUL,CASANARE,Yes,1992,10,22,Acts of War
372,AGUAZUL,CASANARE,Yes,1992,10,28,Acts of War
373,AGUAZUL,CASANARE,Yes,1992,11,1,Acts of War
374,AGUAZUL,CASANARE,Yes,1993,2,14,Acts of War
375,AGUAZUL,CASANARE,No,1994,1,15,Acts of War
376,AGUAZUL,CASANARE,Yes,1994,1,26,Acts of War
377,AGUAZUL,CASANARE,Yes,1994,2,10,Acts of War
378,AGUAZUL,CASANARE,No,1994,3,1,Acts of War
379,AGUAZUL,CASANARE,No,1994,4,21,Acts of War
380,AGUAZUL,CASANARE,Yes,1994,5,6,Acts of War
381,AGUAZUL,CASANARE,No,1994,5,12,Acts of War
382,AGUAZUL,CASANARE,No,1994,5,12,Acts of War
383,AGUAZUL,CASANARE,No,1994,11,11,Acts of War
384,AGUAZUL,CASANARE,No,1994,11,16,Acts of War
385,AGUAZUL,CASANARE,No,1994,11,21,Acts of War
386,AGUAZUL,CASANARE,No,1995,4,11,Acts of War
387,AGUAZUL,CASANARE,Yes,1995,5,27,Acts of War
388,AGUAZUL,CASANARE,No,1995,6,30,Acts of War
389,AGUAZUL,CASANARE,No,1995,10,5,Acts of War
390,AGUAZUL,CASANARE,No,1995,10,7,Acts of War
391,AGUAZUL,CASANARE,No,1995,10,24,Acts of War
392,AGUAZUL,CASANARE,Yes,1995,11,12,Acts of War
393,AGUAZUL,CASANARE,Yes,1995,11,18,Acts of War
394,AGUAZUL,CASANARE,Yes,1996,1,10,Acts of War
395,AGUAZUL,CASANARE,No,1996,2,17,Acts of War
396,AGUAZUL,CASANARE,No,1996,3,2,Acts of War
397,AGUAZUL,CASANARE,No,1996,3,9,Acts of War
398,AGUAZUL,CASANARE,No,1996,3,19,Acts of War
399,AGUAZUL,CASANARE,No,1996,5,21,Acts of War
400,AGUAZUL,CASANARE,Yes,1996,6,22,Acts of War
401,AGUAZUL,CASANARE,No,1996,7,16,Acts of War
402,AGUAZUL,CASANARE,Yes,1996,9,3,Acts of War
403,AGUAZUL,CASANARE,Yes,1996,9,4,Acts of War
404,AGUAZUL,CASANARE,No,1996,9,22,Acts of War
405,AGUAZUL,CASANARE,Yes,1996,10,6,Acts of War
406,AGUAZUL,CASANARE,Yes,1996,12,12,Acts of War
407,AGUAZUL,CASANARE,No,1997,2,23,Acts of War
408,AGUAZUL,CASANARE,Yes,1997,3,16,Acts of War
409,AGUAZUL,CASANARE,No,1997,4,4,Acts of War
410,AGUAZUL,CASANARE,No,1997,5,13,Acts of War
411,AGUAZUL,CASANARE,Yes,1997,8,9,Acts of War
412,AGUAZUL,CASANARE,No,1997,8,21,Acts of War
413,AGUAZUL,CASANARE,Yes,1998,2,1,Acts of War
414,AGUAZUL,CASANARE,Yes,1998,3,2,Acts of War
415,AGUAZUL,CASANARE,No,1998,5,1,Acts of War
416,AGUAZUL,CASANARE,No,1998,10,5,Acts of War
417,AGUAZUL,CASANARE,No,1999,8,5,Acts of War
418,AGUAZUL,CASANARE,No,1999,8,22,Acts of War
419,AGUAZUL,CASANARE,No,1999,9,8,Acts of War
420,AGUAZUL,CASANARE,No,1999,9,20,Acts of War
421,AGUAZUL,CASANARE,No,1999,9,27,Acts of War
422,AGUAZUL,CASANARE,No,1999,10,21,Acts of War
423,AGUAZUL,CASANARE,Yes,1999,11,15,Acts of War
424,AGUAZUL,CASANARE,No,2000,2,17,Acts of War
425,AGUAZUL,CASANARE,Yes,2000,3,21,Acts of War
426,AGUAZUL,CASANARE,Yes,2000,3,21,Acts of War
427,AGUAZUL,CASANARE,No,2000,4,5,Acts of War
428,AGUAZUL,CASANARE,Yes,2000,4,30,Acts of War
429,AGUAZUL,CASANARE,Yes,2000,6,11,Acts of War
430,AGUAZUL,CASANARE,Yes,2000,6,13,Acts of War
431,AGUAZUL,CASANARE,No,2000,8,23,Acts of War
432,AGUAZUL,CASANARE,No,2000,11,29,Acts of War
433,AGUAZUL,CASANARE,No,2000,12,9,Acts of War
434,AGUAZUL,CASANARE,Yes,2001,9,7,Acts of War
435,AGUAZUL,CASANARE,No,2001,12,4,Acts of War
436,AGUAZUL,CASANARE,Yes,2002,1,17,Acts of War
437,AGUAZUL,CASANARE,Yes,2002,1,21,Acts of War
438,AGUAZUL,CASANARE,Yes,2002,3,3,Acts of War
