,Region,Municipality,Births,Month,Year
0,05,05306,6423,7,2014
0,05,05306,6148,1,2014
0,05,05308,6478,10,2014
0,05,05308,5735,2,2014
0,05,05308,6333,11,2014
0,05,05308,6063,4,2014
0,05,05308,6611,8,2014
0,05,05308,6409,5,2014
0,05,05308,6793,9,2014
0,05,05308,6393,12,2014
0,05,05308,6176,6,2014
0,05,05308,6345,3,2014
0,05,05308,6423,7,2014
0,05,05308,6148,1,2014
0,05,05310,6478,10,2014
0,05,05310,5735,2,2014
0,05,05310,6333,11,2014
0,05,05310,6063,4,2014
0,05,05310,6611,8,2014
0,05,05310,6409,5,2014
0,05,05310,6793,9,2014
0,05,05310,6393,12,2014
0,05,05310,6176,6,2014
0,05,05310,6345,3,2014
0,05,05310,6423,7,2014
0,05,05310,6148,1,2014
0,05,05313,6478,10,2014
0,05,05313,5735,2,2014
0,05,05313,6333,11,2014
0,05,05313,6063,4,2014
0,05,05313,6611,8,2014
0,05,05313,6409,5,2014
0,05,05313,6793,9,2014
0,05,05313,6393,12,2014
0,05,05313,6176,6,2014
0,05,05313,6345,3,2014
0,05,05313,6423,7,2014
0,05,05313,6148,1,2014
0,05,05315,6478,10,2014
0,05,05315,5735,2,2014
0,05,05315,6333,11,2014
0,05,05315,6063,4,2014
0,05,05315,6611,8,2014
0,05,05315,6409,5,2014
0,05,05315,6793,9,2014
0,05,05315,6393,12,2014
0,05,05315,6176,6,2014
0,05,05315,6345,3,2014
0,05,05315,6423,7,2014
0,05,05315,6148,1,2014
0,05,05318,6478,10,2014
0,05,05318,5735,2,2014
0,05,05318,6333,11,2014
0,05,05318,6063,4,2014
0,05,05318,6611,8,2014
0,05,05318,6409,5,2014
0,05,05318,6793,9,2014
0,05,05318,6393,12,2014
0,05,05318,6176,6,2014
0,05,05318,6345,3,2014
0,05,05318,6423,7,2014
0,05,05318,6148,1,2014
0,05,05321,6478,10,2014
0,05,05321,5735,2,2014
0,05,05321,6333,11,2014
0,05,05321,6063,4,2014
0,05,05321,6611,8,2014
0,05,05321,6409,5,2014
0,05,05321,6793,9,2014
0,05,05321,6393,12,2014
0,05,05321,6176,6,2014
0,05,05321,6345,3,2014
0,05,05321,6423,7,2014
0,05,05321,6148,1,2014
0,05,05347,6478,10,2014
0,05,05347,5735,2,2014
0,05,05347,6333,11,2014
0,05,05347,6063,4,2014
0,05,05347,6611,8,2014
0,05,05347,6409,5,2014
0,05,05347,6793,9,2014
0,05,05347,6393,12,2014
0,05,05347,6176,6,2014
0,05,05347,6345,3,2014
0,05,05347,6423,7,2014
0,05,05347,6148,1,2014
0,05,05353,6478,10,2014
0,05,05353,5735,2,2014
0,05,05353,6333,11,2014
0,05,05353,6063,4,2014
0,05,05353,6611,8,2014
0,05,05353,6409,5,2014
0,05,05353,6793,9,2014
0,05,05353,6393,12,2014
0,05,05353,6176,6,2014
0,05,05353,6345,3,2014
0,05,05353,6423,7,2014
0,05,05353,6148,1,2014
0,05,05360,6478,10,2014
0,05,05360,5735,2,2014
0,05,05360,6333,11,2014
0,05,05360,6063,4,2014
0,05,05360,6611,8,2014
0,05,05360,6409,5,2014
0,05,05360,6793,9,2014
0,05,05360,6393,12,2014
0,05,05360,6176,6,2014
0,05,05360,6345,3,2014
0,05,05360,6423,7,2014
0,05,05360,6148,1,2014
0,05,05361,6478,10,2014
0,05,05361,5735,2,2014
0,05,05361,6333,11,2014
0,05,05361,6063,4,2014
0,05,05361,6611,8,2014
0,05,05361,6409,5,2014
0,05,05361,6793,9,2014
0,05,05361,6393,12,2014
0,05,05361,6176,6,2014
0,05,05361,6345,3,2014
0,05,05361,6423,7,2014
0,05,05361,6148,1,2014
0,05,05364,6478,10,2014
0,05,05364,5735,2,2014
0,05,05364,6333,11,2014
0,05,05364,6063,4,2014
0,05,05364,6611,8,2014
0,05,05364,6409,5,2014
0,05,05364,6793,9,2014
0,05,05364,6393,12,2014
0,05,05364,6176,6,2014
0,05,05364,6345,3,2014
0,05,05364,6423,7,2014
0,05,05364,6148,1,2014
0,05,05368,6478,10,2014
0,05,05368,5735,2,2014
0,05,05368,6333,11,2014
0,05,05368,6063,4,2014
0,05,05368,6611,8,2014
0,05,05368,6409,5,2014
0,05,05368,6793,9,2014
0,05,05368,6393,12,2014
0,05,05368,6176,6,2014
0,05,05368,6345,3,2014
0,05,05368,6423,7,2014
0,05,05368,6148,1,2014
0,05,05376,6478,10,2014
0,05,05376,5735,2,2014
0,05,05376,6333,11,2014
0,05,05376,6063,4,2014
0,05,05376,6611,8,2014
0,05,05376,6409,5,2014
0,05,05376,6793,9,2014
0,05,05376,6393,12,2014
0,05,05376,6176,6,2014
0,05,05376,6345,3,2014
0,05,05376,6423,7,2014
0,05,05376,6148,1,2014
0,05,05380,6478,10,2014
0,05,05380,5735,2,2014
0,05,05380,6333,11,2014
0,05,05380,6063,4,2014
0,05,05380,6611,8,2014
0,05,05380,6409,5,2014
0,05,05380,6793,9,2014
0,05,05380,6393,12,2014
0,05,05380,6176,6,2014
0,05,05380,6345,3,2014
0,05,05380,6423,7,2014
0,05,05380,6148,1,2014
0,05,05390,6478,10,2014
0,05,05390,5735,2,2014
0,05,05390,6333,11,2014
0,05,05390,6063,4,2014
0,05,05390,6611,8,2014
0,05,05390,6409,5,2014
0,05,05390,6793,9,2014
0,05,05390,6393,12,2014
0,05,05390,6176,6,2014
0,05,05390,6345,3,2014
0,05,05390,6423,7,2014
0,05,05390,6148,1,2014
0,05,05400,6478,10,2014
0,05,05400,5735,2,2014
0,05,05400,6333,11,2014
0,05,05400,6063,4,2014
0,05,05400,6611,8,2014
0,05,05400,6409,5,2014
0,05,05400,6793,9,2014
0,05,05400,6393,12,2014
0,05,05400,6176,6,2014
0,05,05400,6345,3,2014
0,05,05400,6423,7,2014
0,05,05400,6148,1,2014
0,05,05411,6478,10,2014
0,05,05411,5735,2,2014
0,05,05411,6333,11,2014
0,05,05411,6063,4,2014
0,05,05411,6611,8,2014
0,05,05411,6409,5,2014
0,05,05411,6793,9,2014
0,05,05411,6393,12,2014
0,05,05411,6176,6,2014
0,05,05411,6345,3,2014
0,05,05411,6423,7,2014
0,05,05411,6148,1,2014
0,05,05425,6478,10,2014
0,05,05425,5735,2,2014
0,05,05425,6333,11,2014
0,05,05425,6063,4,2014
0,05,05425,6611,8,2014
0,05,05425,6409,5,2014
0,05,05425,6793,9,2014
0,05,05425,6393,12,2014
0,05,05425,6176,6,2014
0,05,05425,6345,3,2014
0,05,05425,6423,7,2014
0,05,05425,6148,1,2014
0,05,05440,6478,10,2014
0,05,05440,5735,2,2014
0,05,05440,6333,11,2014
0,05,05440,6063,4,2014
0,05,05440,6611,8,2014
0,05,05440,6409,5,2014
0,05,05440,6793,9,2014
0,05,05440,6393,12,2014
0,05,05440,6176,6,2014
0,05,05440,6345,3,2014
0,05,05440,6423,7,2014
0,05,05440,6148,1,2014
0,05,05467,6478,10,2014
0,05,05467,5735,2,2014
0,05,05467,6333,11,2014
0,05,05467,6063,4,2014
0,05,05467,6611,8,2014
0,05,05467,6409,5,2014
0,05,05467,6793,9,2014
0,05,05467,6393,12,2014
0,05,05467,6176,6,2014
0,05,05467,6345,3,2014
0,05,05467,6423,7,2014
0,05,05467,6148,1,2014
0,05,05475,6478,10,2014
0,05,05475,5735,2,2014
0,05,05475,6333,11,2014
0,05,05475,6063,4,2014
0,05,05475,6611,8,2014
0,05,05475,6409,5,2014
0,05,05475,6793,9,2014
0,05,05475,6393,12,2014
0,05,05475,6176,6,2014
0,05,05475,6345,3,2014
0,05,05475,6423,7,2014
0,05,05475,6148,1,2014
0,05,05480,6478,10,2014
0,05,05480,5735,2,2014
0,05,05480,6333,11,2014
0,05,05480,6063,4,2014
0,05,05480,6611,8,2014
0,05,05480,6409,5,2014
0,05,05480,6793,9,2014
0,05,05480,6393,12,2014
0,05,05480,6176,6,2014
0,05,05480,6345,3,2014
0,05,05480,6423,7,2014
0,05,05480,6148,1,2014
0,05,05483,6478,10,2014
0,05,05483,5735,2,2014
0,05,05483,6333,11,2014
0,05,05483,6063,4,2014
0,05,05483,6611,8,2014
0,05,05483,6409,5,2014
0,05,05483,6793,9,2014
0,05,05483,6393,12,2014
0,05,05483,6176,6,2014
0,05,05483,6345,3,2014
0,05,05483,6423,7,2014
0,05,05483,6148,1,2014
0,05,05490,6478,10,2014
0,05,05490,5735,2,2014
0,05,05490,6333,11,2014
0,05,05490,6063,4,2014
0,05,05490,6611,8,2014
0,05,05490,6409,5,2014
0,05,05490,6793,9,2014
0,05,05490,6393,12,2014
0,05,05490,6176,6,2014
0,05,05490,6345,3,2014
0,05,05490,6423,7,2014
0,05,05490,6148,1,2014
0,05,05495,6478,10,2014
0,05,05495,5735,2,2014
0,05,05495,6333,11,2014
0,05,05495,6063,4,2014
0,05,05495,6611,8,2014
0,05,05495,6409,5,2014
0,05,05495,6793,9,2014
0,05,05495,6393,12,2014
0,05,05495,6176,6,2014
0,05,05495,6345,3,2014
0,05,05495,6423,7,2014
0,05,05495,6148,1,2014
0,05,05501,6478,10,2014
0,05,05501,5735,2,2014
0,05,05501,6333,11,2014
0,05,05501,6063,4,2014
0,05,05501,6611,8,2014
0,05,05501,6409,5,2014
0,05,05501,6793,9,2014
0,05,05501,6393,12,2014
0,05,05501,6176,6,2014
0,05,05501,6345,3,2014
0,05,05501,6423,7,2014
0,05,05501,6148,1,2014
0,05,05541,6478,10,2014
0,05,05541,5735,2,2014
0,05,05541,6333,11,2014
0,05,05541,6063,4,2014
0,05,05541,6611,8,2014
0,05,05541,6409,5,2014
0,05,05541,6793,9,2014
0,05,05541,6393,12,2014
0,05,05541,6176,6,2014
0,05,05541,6345,3,2014
0,05,05541,6423,7,2014
0,05,05541,6148,1,2014
0,05,05543,6478,10,2014
0,05,05543,5735,2,2014
0,05,05543,6333,11,2014
0,05,05543,6063,4,2014
0,05,05543,6611,8,2014
0,05,05543,6409,5,2014
0,05,05543,6793,9,2014
0,05,05543,6393,12,2014
0,05,05543,6176,6,2014
0,05,05543,6345,3,2014
0,05,05543,6423,7,2014
0,05,05543,6148,1,2014
0,05,05576,6478,10,2014
0,05,05576,5735,2,2014
0,05,05576,6333,11,2014
0,05,05576,6063,4,2014
0,05,05576,6611,8,2014
0,05,05576,6409,5,2014
