,Region,Municipality,Births,Month,Year
0,05,05045,5873,6,2013
0,05,05045,6092,7,2013
0,05,05045,6390,8,2013
0,05,05045,6331,10,2013
0,05,05045,6118,11,2013
0,05,05045,6319,12,2013
0,05,05642,6619,9,2013
0,05,05642,6363,1,2013
0,05,05642,5670,2,2013
0,05,05642,6179,3,2013
0,05,05642,6115,4,2013
0,05,05642,6135,5,2013
0,05,05642,5873,6,2013
0,05,05642,6092,7,2013
0,05,05642,6390,8,2013
0,05,05642,6331,10,2013
0,05,05642,6118,11,2013
0,05,05642,6319,12,2013
0,05,05480,6619,9,2013
0,05,05480,6363,1,2013
0,05,05480,5670,2,2013
0,05,05480,6179,3,2013
0,05,05480,6115,4,2013
0,05,05480,6135,5,2013
0,05,05480,5873,6,2013
0,05,05480,6092,7,2013
0,05,05480,6390,8,2013
0,05,05480,6331,10,2013
0,05,05480,6118,11,2013
0,05,05480,6319,12,2013
0,05,05088,6619,9,2013
0,05,05088,6363,1,2013
0,05,05088,5670,2,2013
0,05,05088,6179,3,2013
0,05,05088,6115,4,2013
0,05,05088,6135,5,2013
0,05,05088,5873,6,2013
0,05,05088,6092,7,2013
0,05,05088,6390,8,2013
0,05,05088,6331,10,2013
0,05,05088,6118,11,2013
0,05,05088,6319,12,2013
0,05,05101,6619,9,2013
0,05,05101,6363,1,2013
0,05,05101,5670,2,2013
0,05,05101,6179,3,2013
0,05,05101,6115,4,2013
0,05,05101,6135,5,2013
0,05,05101,5873,6,2013
0,05,05101,6092,7,2013
0,05,05101,6390,8,2013
0,05,05101,6331,10,2013
0,05,05101,6118,11,2013
0,05,05101,6319,12,2013
0,05,05002,6619,9,2013
0,05,05002,6363,1,2013
0,05,05002,5670,2,2013
0,05,05002,6179,3,2013
0,05,05002,6115,4,2013
0,05,05002,6135,5,2013
0,05,05002,5873,6,2013
0,05,05002,6092,7,2013
0,05,05002,6390,8,2013
0,05,05002,6331,10,2013
0,05,05002,6118,11,2013
0,05,05002,6319,12,2013
0,05,05579,6619,9,2013
0,05,05579,6363,1,2013
0,05,05579,5670,2,2013
0,05,05579,6179,3,2013
0,05,05579,6115,4,2013
0,05,05579,6135,5,2013
0,05,05579,5873,6,2013
0,05,05579,6092,7,2013
0,05,05579,6390,8,2013
0,05,05579,6331,10,2013
0,05,05579,6118,11,2013
0,05,05579,6319,12,2013
0,05,05093,6619,9,2013
0,05,05093,6363,1,2013
0,05,05093,5670,2,2013
0,05,05093,6179,3,2013
0,05,05093,6115,4,2013
0,05,05093,6135,5,2013
0,05,05093,5873,6,2013
0,05,05093,6092,7,2013
0,05,05093,6390,8,2013
0,05,05093,6331,10,2013
0,05,05093,6118,11,2013
0,05,05093,6319,12,2013
0,05,05847,6619,9,2013
0,05,05847,6363,1,2013
0,05,05847,5670,2,2013
0,05,05847,6179,3,2013
0,05,05847,6115,4,2013
0,05,05847,6135,5,2013
0,05,05847,5873,6,2013
0,05,05847,6092,7,2013
0,05,05847,6390,8,2013
0,05,05847,6331,10,2013
0,05,05847,6118,11,2013
0,05,05847,6319,12,2013
0,05,05858,6619,9,2013
0,05,05858,6363,1,2013
0,05,05858,5670,2,2013
0,05,05858,6179,3,2013
0,05,05858,6115,4,2013
0,05,05858,6135,5,2013
0,05,05858,5873,6,2013
0,05,05858,6092,7,2013
0,05,05858,6390,8,2013
0,05,05858,6331,10,2013
0,05,05858,6118,11,2013
0,05,05858,6319,12,2013
0,05,05890,6619,9,2013
0,05,05890,6363,1,2013
0,05,05890,5670,2,2013
0,05,05890,6179,3,2013
0,05,05890,6115,4,2013
0,05,05890,6135,5,2013
0,05,05890,5873,6,2013
0,05,05890,6092,7,2013
0,05,05890,6390,8,2013
0,05,05890,6331,10,2013
0,05,05890,6118,11,2013
0,05,05890,6319,12,2013
0,05,05148,6619,9,2013
0,05,05148,6363,1,2013
0,05,05148,5670,2,2013
0,05,05148,6179,3,2013
0,05,05148,6115,4,2013
0,05,05148,6135,5,2013
0,05,05148,5873,6,2013
0,05,05148,6092,7,2013
0,05,05148,6390,8,2013
0,05,05148,6331,10,2013
0,05,05148,6118,11,2013
0,05,05148,6319,12,2013
0,05,05129,6619,9,2013
0,05,05129,6363,1,2013
0,05,05129,5670,2,2013
0,05,05129,6179,3,2013
0,05,05129,6115,4,2013
0,05,05129,6135,5,2013
0,05,05129,5873,6,2013
0,05,05129,6092,7,2013
0,05,05129,6390,8,2013
0,05,05129,6331,10,2013
0,05,05129,6118,11,2013
0,05,05129,6319,12,2013
0,05,05543,6619,9,2013
0,05,05543,6363,1,2013
0,05,05543,5670,2,2013
0,05,05543,6179,3,2013
0,05,05543,6115,4,2013
0,05,05543,6135,5,2013
0,05,05543,5873,6,2013
0,05,05543,6092,7,2013
0,05,05543,6390,8,2013
0,05,05543,6331,10,2013
0,05,05543,6118,11,2013
0,05,05543,6319,12,2013
0,05,05042,6619,9,2013
0,05,05042,6363,1,2013
0,05,05042,5670,2,2013
0,05,05042,6179,3,2013
0,05,05042,6115,4,2013
0,05,05042,6135,5,2013
0,05,05042,5873,6,2013
0,05,05042,6092,7,2013
0,05,05042,6390,8,2013
0,05,05042,6331,10,2013
0,05,05042,6118,11,2013
0,05,05042,6319,12,2013
0,05,05361,6619,9,2013
0,05,05361,6363,1,2013
0,05,05361,5670,2,2013
0,05,05361,6179,3,2013
0,05,05361,6115,4,2013
0,05,05361,6135,5,2013
0,05,05361,5873,6,2013
0,05,05361,6092,7,2013
0,05,05361,6390,8,2013
0,05,05361,6331,10,2013
0,05,05361,6118,11,2013
0,05,05361,6319,12,2013
0,05,05656,6619,9,2013
0,05,05656,6363,1,2013
0,05,05656,5670,2,2013
0,05,05656,6179,3,2013
0,05,05656,6115,4,2013
0,05,05656,6135,5,2013
0,05,05656,5873,6,2013
0,05,05656,6092,7,2013
0,05,05656,6390,8,2013
0,05,05656,6331,10,2013
0,05,05656,6118,11,2013
0,05,05656,6319,12,2013
0,05,05490,6619,9,2013
0,05,05490,6363,1,2013
0,05,05490,5670,2,2013
0,05,05490,6179,3,2013
0,05,05490,6115,4,2013
0,05,05490,6135,5,2013
0,05,05490,5873,6,2013
0,05,05490,6092,7,2013
0,05,05490,6390,8,2013
0,05,05490,6331,10,2013
0,05,05490,6118,11,2013
0,05,05490,6319,12,2013
0,05,05790,6619,9,2013
0,05,05790,6363,1,2013
0,05,05790,5670,2,2013
0,05,05790,6179,3,2013
0,05,05790,6115,4,2013
0,05,05790,6135,5,2013
0,05,05790,5873,6,2013
0,05,05790,6092,7,2013
0,05,05790,6390,8,2013
0,05,05790,6331,10,2013
0,05,05790,6118,11,2013
0,05,05790,6319,12,2013
0,05,05234,6619,9,2013
0,05,05234,6363,1,2013
0,05,05234,5670,2,2013
0,05,05234,6179,3,2013
0,05,05234,6115,4,2013
0,05,05234,6135,5,2013
0,05,05234,5873,6,2013
0,05,05234,6092,7,2013
0,05,05234,6390,8,2013
0,05,05234,6331,10,2013
0,05,05234,6118,11,2013
0,05,05234,6319,12,2013
0,05,05736,6619,9,2013
0,05,05736,6363,1,2013
0,05,05736,5670,2,2013
0,05,05736,6179,3,2013
0,05,05736,6115,4,2013
0,05,05736,6135,5,2013
0,05,05736,5873,6,2013
0,05,05736,6092,7,2013
0,05,05736,6390,8,2013
0,05,05736,6331,10,2013
0,05,05736,6118,11,2013
0,05,05736,6319,12,2013
0,05,05142,6619,9,2013
0,05,05142,6363,1,2013
0,05,05142,5670,2,2013
0,05,05142,6179,3,2013
0,05,05142,6115,4,2013
0,05,05142,6135,5,2013
0,05,05142,5873,6,2013
0,05,05142,6092,7,2013
0,05,05142,6390,8,2013
0,05,05142,6331,10,2013
0,05,05142,6118,11,2013
0,05,05142,6319,12,2013
0,05,05631,6619,9,2013
0,05,05631,6363,1,2013
0,05,05631,5670,2,2013
0,05,05631,6179,3,2013
0,05,05631,6115,4,2013
0,05,05631,6135,5,2013
0,05,05631,5873,6,2013
0,05,05631,6092,7,2013
0,05,05631,6390,8,2013
0,05,05631,6331,10,2013
0,05,05631,6118,11,2013
0,05,05631,6319,12,2013
0,05,05887,6619,9,2013
0,05,05887,6363,1,2013
0,05,05887,5670,2,2013
0,05,05887,6179,3,2013
0,05,05887,6115,4,2013
0,05,05887,6135,5,2013
0,05,05887,5873,6,2013
0,05,05887,6092,7,2013
0,05,05887,6390,8,2013
0,05,05887,6331,10,2013
0,05,05887,6118,11,2013
0,05,05887,6319,12,2013
0,05,05250,6619,9,2013
0,05,05250,6363,1,2013
0,05,05250,5670,2,2013
0,05,05250,6179,3,2013
0,05,05250,6115,4,2013
0,05,05250,6135,5,2013
0,05,05250,5873,6,2013
0,05,05250,6092,7,2013
0,05,05250,6390,8,2013
0,05,05250,6331,10,2013
0,05,05250,6118,11,2013
0,05,05250,6319,12,2013
0,05,05659,6619,9,2013
0,05,05659,6363,1,2013
0,05,05659,5670,2,2013
0,05,05659,6179,3,2013
0,05,05659,6115,4,2013
0,05,05659,6135,5,2013
0,05,05659,5873,6,2013
0,05,05659,6092,7,2013
0,05,05659,6390,8,2013
0,05,05659,6331,10,2013
0,05,05659,6118,11,2013
0,05,05659,6319,12,2013
0,05,05120,6619,9,2013
0,05,05120,6363,1,2013
0,05,05120,5670,2,2013
0,05,05120,6179,3,2013
0,05,05120,6115,4,2013
0,05,05120,6135,5,2013
0,05,05120,5873,6,2013
0,05,05120,6092,7,2013
0,05,05120,6390,8,2013
0,05,05120,6331,10,2013
0,05,05120,6118,11,2013
0,05,05120,6319,12,2013
0,05,05495,6619,9,2013
0,05,05495,6363,1,2013
0,05,05495,5670,2,2013
0,05,05495,6179,3,2013
0,05,05495,6115,4,2013
0,05,05495,6135,5,2013
0,05,05495,5873,6,2013
0,05,05495,6092,7,2013
0,05,05495,6390,8,2013
0,05,05495,6331,10,2013
0,05,05495,6118,11,2013
0,05,05495,6319,12,2013
0,05,05664,6619,9,2013
0,05,05664,6363,1,2013
0,05,05664,5670,2,2013
0,05,05664,6179,3,2013
0,05,05664,6115,4,2013
0,05,05664,6135,5,2013
0,05,05664,5873,6,2013
0,05,05664,6092,7,2013
0,05,05664,6390,8,2013
0,05,05664,6331,10,2013
0,05,05664,6118,11,2013
0,05,05664,6319,12,2013
0,05,05376,6619,9,2013
0,05,05376,6363,1,2013
0,05,05376,5670,2,2013
0,05,05376,6179,3,2013
0,05,05376,6115,4,2013
0,05,05376,6135,5,2013
0,05,05376,5873,6,2013
0,05,05376,6092,7,2013
0,05,05376,6390,8,2013
0,05,05376,6331,10,2013
0,05,05376,6118,11,2013
0,05,05376,6319,12,2013
0,05,05604,6619,9,2013
0,05,05604,6363,1,2013
0,05,05604,5670,2,2013
0,05,05604,6179,3,2013
0,05,05604,6115,4,2013
0,05,05604,6135,5,2013
0,05,05604,5873,6,2013
0,05,05604,6092,7,2013
0,05,05604,6390,8,2013
0,05,05604,6331,10,2013
0,05,05604,6118,11,2013
0,05,05604,6319,12,2013
0,05,05660,6619,9,2013
0,05,05660,6363,1,2013
0,05,05660,5670,2,2013
0,05,05660,6179,3,2013
0,05,05660,6115,4,2013
0,05,05660,6135,5,2013
0,05,05660,5873,6,2013
0,05,05660,6092,7,2013
0,05,05660,6390,8,2013
0,05,05660,6331,10,2013
0,05,05660,6118,11,2013
0,05,05660,6319,12,2013
0,05,05240,6619,9,2013
0,05,05240,6363,1,2013
0,05,05240,5670,2,2013
0,05,05240,6179,3,2013
0,05,05240,6115,4,2013
0,05,05240,6135,5,2013
0,05,05240,5873,6,2013
0,05,05240,6092,7,2013
0,05,05240,6390,8,2013
0,05,05240,6331,10,2013
0,05,05240,6118,11,2013
0,05,05240,6319,12,2013
0,05,05665,6619,9,2013
0,05,05665,6363,1,2013
0,05,05665,5670,2,2013
0,05,05665,6179,3,2013
0,05,05665,6115,4,2013
0,05,05665,6135,5,2013
0,05,05665,5873,6,2013
0,05,05665,6092,7,2013
0,05,05665,6390,8,2013
0,05,05665,6331,10,2013
0,05,05665,6118,11,2013
0,05,05665,6319,12,2013
0,05,05679,6619,9,2013
0,05,05679,6363,1,2013
0,05,05679,5670,2,2013
0,05,05679,6179,3,2013
0,05,05679,6115,4,2013
0,05,05679,6135,5,2013
0,05,05679,5873,6,2013
0,05,05679,6092,7,2013
0,05,05679,6390,8,2013
0,05,05679,6331,10,2013
0,05,05679,6118,11,2013
0,05,05679,6319,12,2013
0,05,05209,6619,9,2013
0,05,05209,6363,1,2013
0,05,05209,5670,2,2013
0,05,05209,6179,3,2013
0,05,05209,6115,4,2013
0,05,05209,6135,5,2013
0,05,05209,5873,6,2013
0,05,05209,6092,7,2013
0,05,05209,6390,8,2013
0,05,05209,6331,10,2013
0,05,05209,6118,11,2013
0,05,05209,6319,12,2013
0,05,05895,6619,9,2013
0,05,05895,6363,1,2013
0,05,05895,5670,2,2013
0,05,05895,6179,3,2013
0,05,05895,6115,4,2013
0,05,05895,6135,5,2013
0,05,05895,5873,6,2013
0,05,05895,6092,7,2013
0,05,05895,6390,8,2013
0,05,05895,6331,10,2013
0,05,05895,6118,11,2013
0,05,05895,6319,12,2013
0,05,05284,6619,9,2013
0,05,05284,6363,1,2013
0,05,05284,5670,2,2013
0,05,05284,6179,3,2013
0,05,05284,6115,4,2013
0,05,05284,6135,5,2013
0,05,05284,5873,6,2013
0,05,05284,6092,7,2013
0,05,05284,6390,8,2013
0,05,05284,6331,10,2013
0,05,05284,6118,11,2013
0,05,05284,6319,12,2013
0,05,05282,6619,9,2013
0,05,05282,6363,1,2013
0,05,05282,5670,2,2013
0,05,05282,6179,3,2013
0,05,05282,6115,4,2013
0,05,05282,6135,5,2013
0,05,05282,5873,6,2013
0,05,05282,6092,7,2013
0,05,05282,6390,8,2013
0,05,05282,6331,10,2013
0,05,05282,6118,11,2013
0,05,05282,6319,12,2013
0,05,05380,6619,9,2013
0,05,05380,6363,1,2013
0,05,05380,5670,2,2013
0,05,05380,6179,3,2013
0,05,05380,6115,4,2013
0,05,05380,6135,5,2013
0,05,05380,5873,6,2013
0,05,05380,6092,7,2013
0,05,05380,6390,8,2013
0,05,05380,6331,10,2013
0,05,05380,6118,11,2013
0,05,05380,6319,12,2013
0,05,05842,6619,9,2013
0,05,05842,6363,1,2013
0,05,05842,5670,2,2013
0,05,05842,6179,3,2013
0,05,05842,6115,4,2013
0,05,05842,6135,5,2013
0,05,05842,5873,6,2013
0,05,05842,6092,7,2013
0,05,05842,6390,8,2013
0,05,05842,6331,10,2013
0,05,05842,6118,11,2013
0,05,05842,6319,12,2013
0,05,05475,6619,9,2013
0,05,05475,6363,1,2013
0,05,05475,5670,2,2013
0,05,05475,6179,3,2013
0,05,05475,6115,4,2013
0,05,05475,6135,5,2013
0,05,05475,5873,6,2013
0,05,05475,6092,7,2013
0,05,05475,6390,8,2013
0,05,05475,6331,10,2013
0,05,05475,6118,11,2013
0,05,05475,6319,12,2013
0,05,05649,6619,9,2013
0,05,05649,6363,1,2013
0,05,05649,5670,2,2013
0,05,05649,6179,3,2013
0,05,05649,6115,4,2013
0,05,05649,6135,5,2013
0,05,05649,5873,6,2013
0,05,05649,6092,7,2013
0,05,05649,6390,8,2013
0,05,05649,6331,10,2013
0,05,05649,6118,11,2013
0,05,05649,6319,12,2013
0,05,05059,6619,9,2013
0,05,05059,6363,1,2013
0,05,05059,5670,2,2013
0,05,05059,6179,3,2013
0,05,05059,6115,4,2013
0,05,05059,6135,5,2013
0,05,05059,5873,6,2013
0,05,05059,6092,7,2013
0,05,05059,6390,8,2013
0,05,05059,6331,10,2013
0,05,05059,6118,11,2013
0,05,05059,6319,12,2013
0,05,05854,6619,9,2013
0,05,05854,6363,1,2013
0,05,05854,5670,2,2013
0,05,05854,6179,3,2013
0,05,05854,6115,4,2013
0,05,05854,6135,5,2013
0,05,05854,5873,6,2013
0,05,05854,6092,7,2013
0,05,05854,6390,8,2013
0,05,05854,6331,10,2013
0,05,05854,6118,11,2013
0,05,05854,6319,12,2013
0,05,05873,6619,9,2013
0,05,05873,6363,1,2013
0,05,05873,5670,2,2013
0,05,05873,6179,3,2013
0,05,05873,6115,4,2013
0,05,05873,6135,5,2013
0,05,05873,5873,6,2013
0,05,05873,6092,7,2013
0,05,05873,6390,8,2013
0,05,05873,6331,10,2013
0,05,05873,6118,11,2013
0,05,05873,6319,12,2013
0,05,05353,6619,9,2013
0,05,05353,6363,1,2013
0,05,05353,5670,2,2013
0,05,05353,6179,3,2013
0,05,05353,6115,4,2013
0,05,05353,6135,5,2013
0,05,05353,5873,6,2013
0,05,05353,6092,7,2013
0,05,05353,6390,8,2013
0,05,05353,6331,10,2013
0,05,05353,6118,11,2013
0,05,05353,6319,12,2013
0,05,05425,6619,9,2013
0,05,05425,6363,1,2013
0,05,05425,5670,2,2013
0,05,05425,6179,3,2013
0,05,05425,6115,4,2013
0,05,05425,6135,5,2013
0,05,05425,5873,6,2013
0,05,05425,6092,7,2013
0,05,05425,6390,8,2013
0,05,05425,6331,10,2013
0,05,05425,6118,11,2013
0,05,05425,6319,12,2013
0,05,05051,6619,9,2013
0,05,05051,6363,1,2013
0,05,05051,5670,2,2013
0,05,05051,6179,3,2013
0,05,05051,6115,4,2013
0,05,05051,6135,5,2013
0,05,05051,5873,6,2013
0,05,05051,6092,7,2013
0,05,05051,6390,8,2013
0,05,05051,6331,10,2013
0,05,05051,6118,11,2013
0,05,05051,6319,12,2013
0,05,05686,6619,9,2013
0,05,05686,6363,1,2013
0,05,05686,5670,2,2013
0,05,05686,6179,3,2013
0,05,05686,6115,4,2013
0,05,05686,6135,5,2013
0,05,05686,5873,6,2013
0,05,05686,6092,7,2013
0,05,05686,6390,8,2013
0,05,05686,6331,10,2013
0,05,05686,6118,11,2013
0,05,05686,6319,12,2013
0,05,05034,6619,9,2013
0,05,05034,6363,1,2013
0,05,05034,5670,2,2013
0,05,05034,6179,3,2013
0,05,05034,6115,4,2013
0,05,05034,6135,5,2013
0,05,05034,5873,6,2013
0,05,05034,6092,7,2013
0,05,05034,6390,8,2013
0,05,05034,6331,10,2013
0,05,05034,6118,11,2013
0,05,05034,6319,12,2013
0,05,05044,6619,9,2013
0,05,05044,6363,1,2013
0,05,05044,5670,2,2013
0,05,05044,6179,3,2013
0,05,05044,6115,4,2013
0,05,05044,6135,5,2013
0,05,05044,5873,6,2013
0,05,05044,6092,7,2013
0,05,05044,6390,8,2013
0,05,05044,6331,10,2013
0,05,05044,6118,11,2013
0,05,05044,6319,12,2013
0,05,05893,6619,9,2013
0,05,05893,6363,1,2013
0,05,05893,5670,2,2013
0,05,05893,6179,3,2013
0,05,05893,6115,4,2013
0,05,05893,6135,5,2013
0,05,05893,5873,6,2013
0,05,05893,6092,7,2013
0,05,05893,6390,8,2013
0,05,05893,6331,10,2013
0,05,05893,6118,11,2013
0,05,05893,6319,12,2013
0,05,05585,6619,9,2013
0,05,05585,6363,1,2013
0,05,05585,5670,2,2013
0,05,05585,6179,3,2013
0,05,05585,6115,4,2013
0,05,05585,6135,5,2013
0,05,05585,5873,6,2013
0,05,05585,6092,7,2013
0,05,05585,6390,8,2013
0,05,05585,6331,10,2013
0,05,05585,6118,11,2013
0,05,05585,6319,12,2013
0,05,05212,6619,9,2013
0,05,05212,6363,1,2013
0,05,05212,5670,2,2013
0,05,05212,6179,3,2013
0,05,05212,6115,4,2013
0,05,05212,6135,5,2013
0,05,05212,5873,6,2013
0,05,05212,6092,7,2013
0,05,05212,6390,8,2013
0,05,05212,6331,10,2013
0,05,05212,6118,11,2013
0,05,05212,6319,12,2013
0,05,05079,6619,9,2013
0,05,05079,6363,1,2013
0,05,05079,5670,2,2013
0,05,05079,6179,3,2013
0,05,05079,6115,4,2013
0,05,05079,6135,5,2013
0,05,05079,5873,6,2013
0,05,05079,6092,7,2013
0,05,05079,6390,8,2013
0,05,05079,6331,10,2013
0,05,05079,6118,11,2013
0,05,05079,6319,12,2013
0,05,05756,6619,9,2013
0,05,05756,6363,1,2013
0,05,05756,5670,2,2013
0,05,05756,6179,3,2013
0,05,05756,6115,4,2013
0,05,05756,6135,5,2013
0,05,05756,5873,6,2013
0,05,05756,6092,7,2013
0,05,05756,6390,8,2013
0,05,05756,6331,10,2013
0,05,05756,6118,11,2013
0,05,05756,6319,12,2013
0,05,05138,6619,9,2013
0,05,05138,6363,1,2013
0,05,05138,5670,2,2013
0,05,05138,6179,3,2013
0,05,05138,6115,4,2013
0,05,05138,6135,5,2013
0,05,05138,5873,6,2013
0,05,05138,6092,7,2013
0,05,05138,6390,8,2013
0,05,05138,6331,10,2013
0,05,05138,6118,11,2013
0,05,05138,6319,12,2013
0,05,05628,6619,9,2013
0,05,05628,6363,1,2013
0,05,05628,5670,2,2013
0,05,05628,6179,3,2013
0,05,05628,6115,4,2013
0,05,05628,6135,5,2013
0,05,05628,5873,6,2013
0,05,05628,6092,7,2013
0,05,05628,6390,8,2013
0,05,05628,6331,10,2013
0,05,05628,6118,11,2013
0,05,05628,6319,12,2013
0,05,05541,6619,9,2013
0,05,05541,6363,1,2013
0,05,05541,5670,2,2013
0,05,05541,6179,3,2013
0,05,05541,6115,4,2013
0,05,05541,6135,5,2013
0,05,05541,5873,6,2013
0,05,05541,6092,7,2013
0,05,05541,6390,8,2013
0,05,05541,6331,10,2013
0,05,05541,6118,11,2013
0,05,05541,6319,12,2013
0,05,05674,6619,9,2013
0,05,05674,6363,1,2013
0,05,05674,5670,2,2013
0,05,05674,6179,3,2013
0,05,05674,6115,4,2013
0,05,05674,6135,5,2013
0,05,05674,5873,6,2013
0,05,05674,6092,7,2013
0,05,05674,6390,8,2013
0,05,05674,6331,10,2013
0,05,05674,6118,11,2013
0,05,05674,6319,12,2013
0,05,05670,6619,9,2013
0,05,05670,6363,1,2013
0,05,05670,5670,2,2013
0,05,05670,6179,3,2013
0,05,05670,6115,4,2013
0,05,05670,6135,5,2013
0,05,05670,5873,6,2013
0,05,05670,6092,7,2013
0,05,05670,6390,8,2013
0,05,05670,6331,10,2013
0,05,05670,6118,11,2013
0,05,05670,6319,12,2013
0,05,05789,6619,9,2013
0,05,05789,6363,1,2013
0,05,05789,5670,2,2013
0,05,05789,6179,3,2013
0,05,05789,6115,4,2013
0,05,05789,6135,5,2013
0,05,05789,5873,6,2013
0,05,05789,6092,7,2013
0,05,05789,6390,8,2013
0,05,05789,6331,10,2013
0,05,05789,6118,11,2013
0,05,05789,6319,12,2013
0,05,05107,6619,9,2013
0,05,05107,6363,1,2013
0,05,05107,5670,2,2013
0,05,05107,6179,3,2013
0,05,05107,6115,4,2013
0,05,05107,6135,5,2013
0,05,05107,5873,6,2013
0,05,05107,6092,7,2013
0,05,05107,6390,8,2013
0,05,05107,6331,10,2013
0,05,05107,6118,11,2013
0,05,05107,6319,12,2013
0,05,05306,6619,9,2013
0,05,05306,6363,1,2013
0,05,05306,5670,2,2013
0,05,05306,6179,3,2013
0,05,05306,6115,4,2013
0,05,05306,6135,5,2013
0,05,05306,5873,6,2013
0,05,05306,6092,7,2013
0,05,05306,6390,8,2013
0,05,05306,6331,10,2013
0,05,05306,6118,11,2013
0,05,05306,6319,12,2013
0,05,05031,6619,9,2013
0,05,05031,6363,1,2013
0,05,05031,5670,2,2013
0,05,05031,6179,3,2013
0,05,05031,6115,4,2013
0,05,05031,6135,5,2013
0,05,05031,5873,6,2013
0,05,05031,6092,7,2013
0,05,05031,6390,8,2013
0,05,05031,6331,10,2013
0,05,05031,6118,11,2013
0,05,05031,6319,12,2013
0,05,05318,6619,9,2013
0,05,05318,6363,1,2013
0,05,05318,5670,2,2013
0,05,05318,6179,3,2013
0,05,05318,6115,4,2013
0,05,05318,6135,5,2013
0,05,05318,5873,6,2013
0,05,05318,6092,7,2013
0,05,05318,6390,8,2013
0,05,05318,6331,10,2013
0,05,05318,6118,11,2013
0,05,05318,6319,12,2013
0,05,05411,6619,9,2013
0,05,05411,6363,1,2013
0,05,05411,5670,2,2013
0,05,05411,6179,3,2013
0,05,05411,6115,4,2013
0,05,05411,6135,5,2013
0,05,05411,5873,6,2013
0,05,05411,6092,7,2013
0,05,05411,6390,8,2013
0,05,05411,6331,10,2013
0,05,05411,6118,11,2013
0,05,05411,6319,12,2013
0,05,05091,6619,9,2013
0,05,05091,6363,1,2013
0,05,05091,5670,2,2013
0,05,05091,6179,3,2013
0,05,05091,6115,4,2013
0,05,05091,6135,5,2013
0,05,05091,5873,6,2013
0,05,05091,6092,7,2013
0,05,05091,6390,8,2013
0,05,05091,6331,10,2013
0,05,05091,6118,11,2013
0,05,05091,6319,12,2013
0,05,05310,6619,9,2013
0,05,05310,6363,1,2013
0,05,05310,5670,2,2013
0,05,05310,6179,3,2013
0,05,05310,6115,4,2013
0,05,05310,6135,5,2013
