,Region,Municipality,Births,Month,Year
0,25,25878,2009,12,2008
0,25,25878,2112,4,2008
0,25,25878,2246,9,2008
0,25,25878,2468,10,2008
0,25,25878,2262,8,2008
0,25,25878,2351,1,2008
0,25,25878,2138,2,2008
0,25,25878,2411,3,2008
0,25,25878,2297,5,2008
0,25,25878,2230,6,2008
0,25,25878,2291,7,2008
0,25,25175,2131,11,2008
0,25,25175,2009,12,2008
0,25,25175,2112,4,2008
0,25,25175,2246,9,2008
0,25,25175,2468,10,2008
0,25,25175,2262,8,2008
0,25,25175,2351,1,2008
0,25,25175,2138,2,2008
0,25,25175,2411,3,2008
0,25,25175,2297,5,2008
0,25,25175,2230,6,2008
0,25,25175,2291,7,2008
0,25,25183,2131,11,2008
0,25,25183,2009,12,2008
0,25,25183,2112,4,2008
0,25,25183,2246,9,2008
0,25,25183,2468,10,2008
0,25,25183,2262,8,2008
0,25,25183,2351,1,2008
0,25,25183,2138,2,2008
0,25,25183,2411,3,2008
0,25,25183,2297,5,2008
0,25,25183,2230,6,2008
0,25,25183,2291,7,2008
0,25,25807,2131,11,2008
0,25,25807,2009,12,2008
0,25,25807,2112,4,2008
0,25,25807,2246,9,2008
0,25,25807,2468,10,2008
0,25,25807,2262,8,2008
0,25,25807,2351,1,2008
0,25,25807,2138,2,2008
0,25,25807,2411,3,2008
0,25,25807,2297,5,2008
0,25,25807,2230,6,2008
0,25,25807,2291,7,2008
0,25,25426,2131,11,2008
0,25,25426,2009,12,2008
0,25,25426,2112,4,2008
0,25,25426,2246,9,2008
0,25,25426,2468,10,2008
0,25,25426,2262,8,2008
0,25,25426,2351,1,2008
0,25,25426,2138,2,2008
0,25,25426,2411,3,2008
0,25,25426,2297,5,2008
0,25,25426,2230,6,2008
0,25,25426,2291,7,2008
0,25,25436,2131,11,2008
0,25,25436,2009,12,2008
0,25,25436,2112,4,2008
0,25,25436,2246,9,2008
0,25,25436,2468,10,2008
0,25,25436,2262,8,2008
0,25,25436,2351,1,2008
0,25,25436,2138,2,2008
0,25,25436,2411,3,2008
0,25,25436,2297,5,2008
0,25,25436,2230,6,2008
0,25,25436,2291,7,2008
0,25,25873,2131,11,2008
0,25,25873,2009,12,2008
0,25,25873,2112,4,2008
0,25,25873,2246,9,2008
0,25,25873,2468,10,2008
0,25,25873,2262,8,2008
0,25,25873,2351,1,2008
0,25,25873,2138,2,2008
0,25,25873,2411,3,2008
0,25,25873,2297,5,2008
0,25,25873,2230,6,2008
0,25,25873,2291,7,2008
0,25,25653,2131,11,2008
0,25,25653,2009,12,2008
0,25,25653,2112,4,2008
0,25,25653,2246,9,2008
0,25,25653,2468,10,2008
0,25,25653,2262,8,2008
0,25,25653,2351,1,2008
0,25,25653,2138,2,2008
0,25,25653,2411,3,2008
0,25,25653,2297,5,2008
0,25,25653,2230,6,2008
0,25,25653,2291,7,2008
0,25,25148,2131,11,2008
0,25,25148,2009,12,2008
0,25,25148,2112,4,2008
0,25,25148,2246,9,2008
0,25,25148,2468,10,2008
0,25,25148,2262,8,2008
0,25,25148,2351,1,2008
0,25,25148,2138,2,2008
0,25,25148,2411,3,2008
0,25,25148,2297,5,2008
0,25,25148,2230,6,2008
0,25,25148,2291,7,2008
0,25,25320,2131,11,2008
0,25,25320,2009,12,2008
0,25,25320,2112,4,2008
0,25,25320,2246,9,2008
0,25,25320,2468,10,2008
0,25,25320,2262,8,2008
0,25,25320,2351,1,2008
0,25,25320,2138,2,2008
0,25,25320,2411,3,2008
0,25,25320,2297,5,2008
0,25,25320,2230,6,2008
0,25,25320,2291,7,2008
0,25,25168,2131,11,2008
0,25,25168,2009,12,2008
0,25,25168,2112,4,2008
0,25,25168,2246,9,2008
0,25,25168,2468,10,2008
0,25,25168,2262,8,2008
0,25,25168,2351,1,2008
0,25,25168,2138,2,2008
0,25,25168,2411,3,2008
0,25,25168,2297,5,2008
0,25,25168,2230,6,2008
0,25,25168,2291,7,2008
0,25,25386,2131,11,2008
0,25,25386,2009,12,2008
0,25,25386,2112,4,2008
0,25,25386,2246,9,2008
0,25,25386,2468,10,2008
0,25,25386,2262,8,2008
0,25,25386,2351,1,2008
0,25,25386,2138,2,2008
0,25,25386,2411,3,2008
0,25,25386,2297,5,2008
0,25,25386,2230,6,2008
0,25,25386,2291,7,2008
0,25,25123,2131,11,2008
0,25,25123,2009,12,2008
0,25,25123,2112,4,2008
0,25,25123,2246,9,2008
0,25,25123,2468,10,2008
0,25,25123,2262,8,2008
0,25,25123,2351,1,2008
0,25,25123,2138,2,2008
0,25,25123,2411,3,2008
0,25,25123,2297,5,2008
0,25,25123,2230,6,2008
0,25,25123,2291,7,2008
0,25,25154,2131,11,2008
0,25,25154,2009,12,2008
0,25,25154,2112,4,2008
0,25,25154,2246,9,2008
0,25,25154,2468,10,2008
0,25,25154,2262,8,2008
0,25,25154,2351,1,2008
0,25,25154,2138,2,2008
0,25,25154,2411,3,2008
0,25,25154,2297,5,2008
0,25,25154,2230,6,2008
0,25,25154,2291,7,2008
0,25,25151,2131,11,2008
0,25,25151,2009,12,2008
0,25,25151,2112,4,2008
0,25,25151,2246,9,2008
0,25,25151,2468,10,2008
0,25,25151,2262,8,2008
0,25,25151,2351,1,2008
0,25,25151,2138,2,2008
0,25,25151,2411,3,2008
0,25,25151,2297,5,2008
0,25,25151,2230,6,2008
0,25,25151,2291,7,2008
0,25,25785,2131,11,2008
0,25,25785,2009,12,2008
0,25,25785,2112,4,2008
0,25,25785,2246,9,2008
0,25,25785,2468,10,2008
0,25,25785,2262,8,2008
0,25,25785,2351,1,2008
0,25,25785,2138,2,2008
0,25,25785,2411,3,2008
0,25,25785,2297,5,2008
0,25,25785,2230,6,2008
0,25,25785,2291,7,2008
0,25,25279,2131,11,2008
0,25,25279,2009,12,2008
0,25,25279,2112,4,2008
0,25,25279,2246,9,2008
0,25,25279,2468,10,2008
0,25,25279,2262,8,2008
0,25,25279,2351,1,2008
0,25,25279,2138,2,2008
0,25,25279,2411,3,2008
0,25,25279,2297,5,2008
0,25,25279,2230,6,2008
0,25,25279,2291,7,2008
0,25,25486,2131,11,2008
0,25,25486,2009,12,2008
0,25,25486,2112,4,2008
0,25,25486,2246,9,2008
0,25,25486,2468,10,2008
0,25,25486,2262,8,2008
0,25,25486,2351,1,2008
0,25,25486,2138,2,2008
0,25,25486,2411,3,2008
0,25,25486,2297,5,2008
0,25,25486,2230,6,2008
0,25,25486,2291,7,2008
0,25,25841,2131,11,2008
0,25,25841,2009,12,2008
0,25,25841,2112,4,2008
0,25,25841,2246,9,2008
0,25,25841,2468,10,2008
0,25,25841,2262,8,2008
0,25,25841,2351,1,2008
0,25,25841,2138,2,2008
0,25,25841,2411,3,2008
0,25,25841,2297,5,2008
0,25,25841,2230,6,2008
0,25,25841,2291,7,2008
0,25,25181,2131,11,2008
0,25,25181,2009,12,2008
0,25,25181,2112,4,2008
0,25,25181,2246,9,2008
0,25,25181,2468,10,2008
0,25,25181,2262,8,2008
0,25,25181,2351,1,2008
0,25,25181,2138,2,2008
0,25,25181,2411,3,2008
0,25,25181,2297,5,2008
0,25,25181,2230,6,2008
0,25,25181,2291,7,2008
0,25,25885,2131,11,2008
0,25,25885,2009,12,2008
0,25,25885,2112,4,2008
0,25,25885,2246,9,2008
0,25,25885,2468,10,2008
0,25,25885,2262,8,2008
0,25,25885,2351,1,2008
0,25,25885,2138,2,2008
0,25,25885,2411,3,2008
0,25,25885,2297,5,2008
0,25,25885,2230,6,2008
0,25,25885,2291,7,2008
0,25,25394,2131,11,2008
0,25,25394,2009,12,2008
0,25,25394,2112,4,2008
0,25,25394,2246,9,2008
0,25,25394,2468,10,2008
0,25,25394,2262,8,2008
0,25,25394,2351,1,2008
0,25,25394,2138,2,2008
0,25,25394,2411,3,2008
0,25,25394,2297,5,2008
0,25,25394,2230,6,2008
0,25,25394,2291,7,2008
0,25,25513,2131,11,2008
0,25,25513,2009,12,2008
0,25,25513,2112,4,2008
0,25,25513,2246,9,2008
0,25,25513,2468,10,2008
0,25,25513,2262,8,2008
0,25,25513,2351,1,2008
0,25,25513,2138,2,2008
0,25,25513,2411,3,2008
0,25,25513,2297,5,2008
0,25,25513,2230,6,2008
0,25,25513,2291,7,2008
0,25,25777,2131,11,2008
0,25,25777,2009,12,2008
0,25,25777,2112,4,2008
0,25,25777,2246,9,2008
0,25,25777,2468,10,2008
0,25,25777,2262,8,2008
0,25,25777,2351,1,2008
0,25,25777,2138,2,2008
0,25,25777,2411,3,2008
0,25,25777,2297,5,2008
0,25,25777,2230,6,2008
0,25,25777,2291,7,2008
0,25,25258,2131,11,2008
0,25,25258,2009,12,2008
0,25,25258,2112,4,2008
0,25,25258,2246,9,2008
0,25,25258,2468,10,2008
0,25,25258,2262,8,2008
0,25,25258,2351,1,2008
0,25,25258,2138,2,2008
0,25,25258,2411,3,2008
0,25,25258,2297,5,2008
0,25,25258,2230,6,2008
0,25,25258,2291,7,2008
0,25,25871,2131,11,2008
0,25,25871,2009,12,2008
0,25,25871,2112,4,2008
0,25,25871,2246,9,2008
0,25,25871,2468,10,2008
0,25,25871,2262,8,2008
0,25,25871,2351,1,2008
0,25,25871,2138,2,2008
0,25,25871,2411,3,2008
0,25,25871,2297,5,2008
0,25,25871,2230,6,2008
0,25,25871,2291,7,2008
0,25,25823,2131,11,2008
0,25,25823,2009,12,2008
0,25,25823,2112,4,2008
0,25,25823,2246,9,2008
0,25,25823,2468,10,2008
0,25,25823,2262,8,2008
0,25,25823,2351,1,2008
0,25,25823,2138,2,2008
0,25,25823,2411,3,2008
0,25,25823,2297,5,2008
0,25,25823,2230,6,2008
0,25,25823,2291,7,2008
0,25,25518,2131,11,2008
0,25,25518,2009,12,2008
0,25,25518,2112,4,2008
0,25,25518,2246,9,2008
0,25,25518,2468,10,2008
0,25,25518,2262,8,2008
0,25,25518,2351,1,2008
0,25,25518,2138,2,2008
0,25,25518,2411,3,2008
0,25,25518,2297,5,2008
0,25,25518,2230,6,2008
0,25,25518,2291,7,2008
0,25,25053,2131,11,2008
0,25,25053,2009,12,2008
0,25,25053,2112,4,2008
0,25,25053,2246,9,2008
0,25,25053,2468,10,2008
0,25,25053,2262,8,2008
0,25,25053,2351,1,2008
0,25,25053,2138,2,2008
0,25,25053,2411,3,2008
0,25,25053,2297,5,2008
0,25,25053,2230,6,2008
0,25,25053,2291,7,2008
0,25,25524,2131,11,2008
0,25,25524,2009,12,2008
0,25,25524,2112,4,2008
0,25,25524,2246,9,2008
0,25,25524,2468,10,2008
0,25,25524,2262,8,2008
0,25,25524,2351,1,2008
0,25,25524,2138,2,2008
0,25,25524,2411,3,2008
0,25,25524,2297,5,2008
0,25,25524,2230,6,2008
0,25,25524,2291,7,2008
0,25,25649,2131,11,2008
0,25,25649,2009,12,2008
0,25,25649,2112,4,2008
0,25,25649,2246,9,2008
0,25,25649,2468,10,2008
0,25,25649,2262,8,2008
0,25,25649,2351,1,2008
0,25,25649,2138,2,2008
0,25,25649,2411,3,2008
0,25,25649,2297,5,2008
0,25,25649,2230,6,2008
0,25,25649,2291,7,2008
0,25,25875,2131,11,2008
0,25,25875,2009,12,2008
0,25,25875,2112,4,2008
0,25,25875,2246,9,2008
0,25,25875,2468,10,2008
0,25,25875,2262,8,2008
0,25,25875,2351,1,2008
0,25,25875,2138,2,2008
0,25,25875,2411,3,2008
0,25,25875,2297,5,2008
0,25,25875,2230,6,2008
0,25,25875,2291,7,2008
0,25,25398,2131,11,2008
0,25,25398,2009,12,2008
0,25,25398,2112,4,2008
0,25,25398,2246,9,2008
0,25,25398,2468,10,2008
0,25,25398,2262,8,2008
0,25,25398,2351,1,2008
0,25,25398,2138,2,2008
0,25,25398,2411,3,2008
0,25,25398,2297,5,2008
0,25,25398,2230,6,2008
0,25,25398,2291,7,2008
0,25,25662,2131,11,2008
0,25,25662,2009,12,2008
0,25,25662,2112,4,2008
0,25,25662,2246,9,2008
0,25,25662,2468,10,2008
0,25,25662,2262,8,2008
0,25,25662,2351,1,2008
0,25,25662,2138,2,2008
0,25,25662,2411,3,2008
0,25,25662,2297,5,2008
0,25,25662,2230,6,2008
0,25,25662,2291,7,2008
0,25,25086,2131,11,2008
0,25,25086,2009,12,2008
0,25,25086,2112,4,2008
0,25,25086,2246,9,2008
0,25,25086,2468,10,2008
0,25,25086,2262,8,2008
0,25,25086,2351,1,2008
0,25,25086,2138,2,2008
0,25,25086,2411,3,2008
0,25,25086,2297,5,2008
0,25,25086,2230,6,2008
0,25,25086,2291,7,2008
0,25,25095,2131,11,2008
0,25,25095,2009,12,2008
0,25,25095,2112,4,2008
0,25,25095,2246,9,2008
0,25,25095,2468,10,2008
0,25,25095,2262,8,2008
0,25,25095,2351,1,2008
0,25,25095,2138,2,2008
0,25,25095,2411,3,2008
0,25,25095,2297,5,2008
0,25,25095,2230,6,2008
0,25,25095,2291,7,2008
0,25,25867,2131,11,2008
0,25,25867,2009,12,2008
0,25,25867,2112,4,2008
0,25,25867,2246,9,2008
0,25,25867,2468,10,2008
0,25,25867,2262,8,2008
0,25,25867,2351,1,2008
0,25,25867,2138,2,2008
0,25,25867,2411,3,2008
0,25,25867,2297,5,2008
0,25,25867,2230,6,2008
0,25,25867,2291,7,2008
0,25,25035,2131,11,2008
0,25,25035,2009,12,2008
0,25,25035,2112,4,2008
0,25,25035,2246,9,2008
0,25,25035,2468,10,2008
0,25,25035,2262,8,2008
0,25,25035,2351,1,2008
0,25,25035,2138,2,2008
0,25,25035,2411,3,2008
0,25,25035,2297,5,2008
0,25,25035,2230,6,2008
0,25,25035,2291,7,2008
0,25,25377,2131,11,2008
0,25,25377,2009,12,2008
0,25,25377,2112,4,2008
0,25,25377,2246,9,2008
0,25,25377,2468,10,2008
0,25,25377,2262,8,2008
0,25,25377,2351,1,2008
0,25,25377,2138,2,2008
0,25,25377,2411,3,2008
0,25,25377,2297,5,2008
0,25,25377,2230,6,2008
0,25,25377,2291,7,2008
0,25,25758,2131,11,2008
0,25,25758,2009,12,2008
0,25,25758,2112,4,2008
0,25,25758,2246,9,2008
0,25,25758,2468,10,2008
0,25,25758,2262,8,2008
0,25,25758,2351,1,2008
0,25,25758,2138,2,2008
0,25,25758,2411,3,2008
0,25,25758,2297,5,2008
0,25,25758,2230,6,2008
0,25,25758,2291,7,2008
0,25,25817,2131,11,2008
0,25,25817,2009,12,2008
0,25,25817,2112,4,2008
0,25,25817,2246,9,2008
0,25,25817,2468,10,2008
0,25,25817,2262,8,2008
0,25,25817,2351,1,2008
0,25,25817,2138,2,2008
0,25,25817,2411,3,2008
0,25,25817,2297,5,2008
0,25,25817,2230,6,2008
0,25,25817,2291,7,2008
0,25,25317,2131,11,2008
0,25,25317,2009,12,2008
0,25,25317,2112,4,2008
0,25,25317,2246,9,2008
0,25,25317,2468,10,2008
0,25,25317,2262,8,2008
0,25,25317,2351,1,2008
0,25,25317,2138,2,2008
0,25,25317,2411,3,2008
0,25,25317,2297,5,2008
0,25,25317,2230,6,2008
0,25,25317,2291,7,2008
0,25,25214,2131,11,2008
0,25,25214,2009,12,2008
0,25,25214,2112,4,2008
0,25,25214,2246,9,2008
0,25,25214,2468,10,2008
0,25,25214,2262,8,2008
0,25,25214,2351,1,2008
0,25,25214,2138,2,2008
0,25,25214,2411,3,2008
0,25,25214,2297,5,2008
0,25,25214,2230,6,2008
0,25,25214,2291,7,2008
0,25,25178,2131,11,2008
0,25,25178,2009,12,2008
0,25,25178,2112,4,2008
0,25,25178,2246,9,2008
0,25,25178,2468,10,2008
0,25,25178,2262,8,2008
0,25,25178,2351,1,2008
0,25,25178,2138,2,2008
0,25,25178,2411,3,2008
0,25,25178,2297,5,2008
0,25,25178,2230,6,2008
0,25,25178,2291,7,2008
0,25,25339,2131,11,2008
0,25,25339,2009,12,2008
0,25,25339,2112,4,2008
0,25,25339,2246,9,2008
0,25,25339,2468,10,2008
0,25,25339,2262,8,2008
0,25,25339,2351,1,2008
0,25,25339,2138,2,2008
0,25,25339,2411,3,2008
0,25,25339,2297,5,2008
0,25,25339,2230,6,2008
0,25,25339,2291,7,2008
0,25,25845,2131,11,2008
0,25,25845,2009,12,2008
0,25,25845,2112,4,2008
0,25,25845,2246,9,2008
0,25,25845,2468,10,2008
0,25,25845,2262,8,2008
0,25,25845,2351,1,2008
0,25,25845,2138,2,2008
0,25,25845,2411,3,2008
0,25,25845,2297,5,2008
0,25,25845,2230,6,2008
0,25,25845,2291,7,2008
0,25,25281,2131,11,2008
0,25,25281,2009,12,2008
0,25,25281,2112,4,2008
0,25,25281,2246,9,2008
0,25,25281,2468,10,2008
0,25,25281,2262,8,2008
0,25,25281,2351,1,2008
0,25,25281,2138,2,2008
0,25,25281,2411,3,2008
0,25,25281,2297,5,2008
0,25,25281,2230,6,2008
0,25,25281,2291,7,2008
0,25,25001,2131,11,2008
0,25,25001,2009,12,2008
0,25,25001,2112,4,2008
0,25,25001,2246,9,2008
0,25,25001,2468,10,2008
0,25,25001,2262,8,2008
0,25,25001,2351,1,2008
0,25,25001,2138,2,2008
0,25,25001,2411,3,2008
0,25,25001,2297,5,2008
0,25,25001,2230,6,2008
0,25,25001,2291,7,2008
0,25,25438,2131,11,2008
0,25,25438,2009,12,2008
0,25,25438,2112,4,2008
0,25,25438,2246,9,2008
0,25,25438,2468,10,2008
0,25,25438,2262,8,2008
0,25,25438,2351,1,2008
0,25,25438,2138,2,2008
0,25,25438,2411,3,2008
0,25,25438,2297,5,2008
0,25,25438,2230,6,2008
0,25,25438,2291,7,2008
0,25,25372,2131,11,2008
0,25,25372,2009,12,2008
0,25,25372,2112,4,2008
0,25,25372,2246,9,2008
0,25,25372,2468,10,2008
0,25,25372,2262,8,2008
0,25,25372,2351,1,2008
0,25,25372,2138,2,2008
0,25,25372,2411,3,2008
0,25,25372,2297,5,2008
0,25,25372,2230,6,2008
0,25,25372,2291,7,2008
0,25,25530,2131,11,2008
0,25,25530,2009,12,2008
0,25,25530,2112,4,2008
0,25,25530,2246,9,2008
0,25,25530,2468,10,2008
0,25,25530,2262,8,2008
0,25,25530,2351,1,2008
0,25,25530,2138,2,2008
0,25,25530,2411,3,2008
0,25,25530,2297,5,2008
0,25,25530,2230,6,2008
0,25,25530,2291,7,2008
0,25,25489,2131,11,2008
0,25,25489,2009,12,2008
0,25,25489,2112,4,2008
0,25,25489,2246,9,2008
0,25,25489,2468,10,2008
0,25,25489,2262,8,2008
0,25,25489,2351,1,2008
0,25,25489,2138,2,2008
0,25,25489,2411,3,2008
0,25,25489,2297,5,2008
0,25,25489,2230,6,2008
0,25,25489,2291,7,2008
0,25,25799,2131,11,2008
0,25,25799,2009,12,2008
0,25,25799,2112,4,2008
0,25,25799,2246,9,2008
0,25,25799,2468,10,2008
0,25,25799,2262,8,2008
0,25,25799,2351,1,2008
0,25,25799,2138,2,2008
0,25,25799,2411,3,2008
0,25,25799,2297,5,2008
0,25,25799,2230,6,2008
0,25,25799,2291,7,2008
0,25,25535,2131,11,2008
0,25,25535,2009,12,2008
0,25,25535,2112,4,2008
0,25,25535,2246,9,2008
0,25,25535,2468,10,2008
0,25,25535,2262,8,2008
0,25,25535,2351,1,2008
0,25,25535,2138,2,2008
0,25,25535,2411,3,2008
0,25,25535,2297,5,2008
0,25,25535,2230,6,2008
0,25,25535,2291,7,2008
0,25,25297,2131,11,2008
0,25,25297,2009,12,2008
0,25,25297,2112,4,2008
0,25,25297,2246,9,2008
0,25,25297,2468,10,2008
0,25,25297,2262,8,2008
0,25,25297,2351,1,2008
0,25,25297,2138,2,2008
0,25,25297,2411,3,2008
0,25,25297,2297,5,2008
0,25,25297,2230,6,2008
0,25,25297,2291,7,2008
0,25,25839,2131,11,2008
0,25,25839,2009,12,2008
0,25,25839,2112,4,2008
0,25,25839,2246,9,2008
0,25,25839,2468,10,2008
0,25,25839,2262,8,2008
0,25,25839,2351,1,2008
0,25,25839,2138,2,2008
0,25,25839,2411,3,2008
0,25,25839,2297,5,2008
0,25,25839,2230,6,2008
0,25,25839,2291,7,2008
0,25,25299,2131,11,2008
0,25,25299,2009,12,2008
0,25,25299,2112,4,2008
0,25,25299,2246,9,2008
0,25,25299,2468,10,2008
0,25,25299,2262,8,2008
0,25,25299,2351,1,2008
0,25,25299,2138,2,2008
0,25,25299,2411,3,2008
0,25,25299,2297,5,2008
0,25,25299,2230,6,2008
0,25,25299,2291,7,2008
0,25,25843,2131,11,2008
0,25,25843,2009,12,2008
0,25,25843,2112,4,2008
0,25,25843,2246,9,2008
0,25,25843,2468,10,2008
0,25,25843,2262,8,2008
0,25,25843,2351,1,2008
0,25,25843,2138,2,2008
0,25,25843,2411,3,2008
0,25,25843,2297,5,2008
0,25,25843,2230,6,2008
0,25,25843,2291,7,2008
0,25,25779,2131,11,2008
0,25,25779,2009,12,2008
0,25,25779,2112,4,2008
0,25,25779,2246,9,2008
0,25,25779,2468,10,2008
0,25,25779,2262,8,2008
0,25,25779,2351,1,2008
0,25,25779,2138,2,2008
0,25,25779,2411,3,2008
0,25,25779,2297,5,2008
0,25,25779,2230,6,2008
0,25,25779,2291,7,2008
0,25,25745,2131,11,2008
0,25,25745,2009,12,2008
0,25,25745,2112,4,2008
0,25,25745,2246,9,2008
0,25,25745,2468,10,2008
0,25,25745,2262,8,2008
0,25,25745,2351,1,2008
0,25,25745,2138,2,2008
0,25,25745,2411,3,2008
0,25,25745,2297,5,2008
0,25,25745,2230,6,2008
0,25,25745,2291,7,2008
0,25,25407,2131,11,2008
0,25,25407,2009,12,2008
0,25,25407,2112,4,2008
0,25,25407,2246,9,2008
0,25,25407,2468,10,2008
0,25,25407,2262,8,2008
0,25,25407,2351,1,2008
0,25,25407,2138,2,2008
0,25,25407,2411,3,2008
0,25,25407,2297,5,2008
0,25,25407,2230,6,2008
0,25,25407,2291,7,2008
0,25,25040,2131,11,2008
0,25,25040,2009,12,2008
0,25,25040,2112,4,2008
0,25,25040,2246,9,2008
0,25,25040,2468,10,2008
0,25,25040,2262,8,2008
0,25,25040,2351,1,2008
0,25,25040,2138,2,2008
0,25,25040,2411,3,2008
0,25,25040,2297,5,2008
0,25,25040,2230,6,2008
0,25,25040,2291,7,2008
0,25,25596,2131,11,2008
0,25,25596,2009,12,2008
0,25,25596,2112,4,2008
0,25,25596,2246,9,2008
0,25,25596,2468,10,2008
0,25,25596,2262,8,2008
0,25,25596,2351,1,2008
0,25,25596,2138,2,2008
0,25,25596,2411,3,2008
0,25,25596,2297,5,2008
0,25,25596,2230,6,2008
0,25,25596,2291,7,2008
0,25,25862,2131,11,2008
0,25,25862,2009,12,2008
0,25,25862,2112,4,2008
0,25,25862,2246,9,2008
0,25,25862,2468,10,2008
0,25,25862,2262,8,2008
0,25,25862,2351,1,2008
0,25,25862,2138,2,2008
0,25,25862,2411,3,2008
0,25,25862,2297,5,2008
0,25,25862,2230,6,2008
0,25,25862,2291,7,2008
0,25,25322,2131,11,2008
0,25,25322,2009,12,2008
0,25,25322,2112,4,2008
0,25,25322,2246,9,2008
0,25,25322,2468,10,2008
0,25,25322,2262,8,2008
0,25,25322,2351,1,2008
0,25,25322,2138,2,2008
0,25,25322,2411,3,2008
0,25,25322,2297,5,2008
0,25,25322,2230,6,2008
0,25,25322,2291,7,2008
0,25,25245,2131,11,2008
0,25,25245,2009,12,2008
0,25,25245,2112,4,2008
0,25,25245,2246,9,2008
0,25,25245,2468,10,2008
0,25,25245,2262,8,2008
0,25,25245,2351,1,2008
0,25,25245,2138,2,2008
0,25,25245,2411,3,2008
0,25,25245,2297,5,2008
0,25,25245,2230,6,2008
0,25,25245,2291,7,2008
0,25,25402,2131,11,2008
0,25,25402,2009,12,2008
0,25,25402,2112,4,2008
0,25,25402,2246,9,2008
0,25,25402,2468,10,2008
0,25,25402,2262,8,2008
0,25,25402,2351,1,2008
0,25,25402,2138,2,2008
0,25,25402,2411,3,2008
0,25,25402,2297,5,2008
0,25,25402,2230,6,2008
0,25,25402,2291,7,2008
0,25,25491,2131,11,2008
0,25,25491,2009,12,2008
0,25,25491,2112,4,2008
0,25,25491,2246,9,2008
0,25,25491,2468,10,2008
0,25,25491,2262,8,2008
0,25,25491,2351,1,2008
0,25,25491,2138,2,2008
0,25,25491,2411,3,2008
0,25,25491,2297,5,2008
0,25,25491,2230,6,2008
0,25,25491,2291,7,2008
0,25,25740,2131,11,2008
0,25,25740,2009,12,2008
0,25,25740,2112,4,2008
0,25,25740,2246,9,2008
0,25,25740,2468,10,2008
0,25,25740,2262,8,2008
0,25,25740,2351,1,2008
0,25,25740,2138,2,2008
0,25,25740,2411,3,2008
0,25,25740,2297,5,2008
0,25,25740,2230,6,2008
0,25,25740,2291,7,2008
0,25,25430,2131,11,2008
0,25,25430,2009,12,2008
0,25,25430,2112,4,2008
0,25,25430,2246,9,2008
0,25,25430,2468,10,2008
0,25,25430,2262,8,2008
0,25,25430,2351,1,2008
0,25,25430,2138,2,2008
0,25,25430,2411,3,2008
0,25,25430,2297,5,2008
0,25,25430,2230,6,2008
0,25,25430,2291,7,2008
0,25,25473,2131,11,2008
0,25,25473,2009,12,2008
0,25,25473,2112,4,2008
0,25,25473,2246,9,2008
0,25,25473,2468,10,2008
0,25,25473,2262,8,2008
0,25,25473,2351,1,2008
0,25,25473,2138,2,2008
0,25,25473,2411,3,2008
0,25,25473,2297,5,2008
0,25,25473,2230,6,2008
0,25,25473,2291,7,2008
0,25,25718,2131,11,2008
0,25,25718,2009,12,2008
0,25,25718,2112,4,2008
0,25,25718,2246,9,2008
0,25,25718,2468,10,2008
0,25,25718,2262,8,2008
